,leiden,cell_type,n_genes_by_counts,total_counts
Cell_2252,0,Neurons,1993,22775.0
Cell_2253,0,Astrocytes,1992,23023.0
Cell_2254,0,Endothelial,1990,23401.0
Cell_2256,0,GABAergic,1997,23486.0
Cell_2257,0,GABAergic,1998,23452.0
Cell_2258,0,Oligodendrocytes,1993,23438.0
Cell_2260,0,Oligodendrocytes,1995,22838.0
Cell_2261,0,Oligodendrocytes,1995,23510.0
Cell_2263,0,Oligodendrocytes,1997,23197.0
Cell_2264,0,GABAergic,1994,23234.0
Cell_2265,0,Astrocytes,1994,23648.0
Cell_2266,0,Endothelial,1997,23390.0
Cell_2267,0,Neurons,1992,23336.0
Cell_2269,0,Microglia,1995,23086.0
Cell_2270,0,Microglia,1997,23197.0
Cell_2271,0,Astrocytes,1996,23854.0
Cell_2272,0,Endothelial,1992,23337.0
Cell_2273,0,Microglia,1997,23132.0
Cell_2274,0,Endothelial,1997,23340.0
Cell_2276,0,Neurons,1997,22804.0
Cell_2277,0,Neurons,1995,23551.0
Cell_2278,0,Astrocytes,1998,23290.0
Cell_2279,0,GABAergic,1998,23903.0
Cell_2280,0,GABAergic,1998,22695.0
Cell_2281,0,Oligodendrocytes,1992,23363.0
Cell_2282,0,Oligodendrocytes,1998,23308.0
Cell_2283,0,Neurons,1996,24049.0
Cell_2285,0,GABAergic,1995,22760.0
Cell_2287,0,Neurons,1997,23636.0
Cell_2289,0,GABAergic,1998,23318.0
Cell_2290,0,GABAergic,1997,24213.0
Cell_2292,0,GABAergic,1995,22952.0
Cell_2293,0,Microglia,1992,23326.0
Cell_2294,0,Neurons,1996,23099.0
Cell_2295,0,Neurons,1994,23260.0
Cell_2296,0,GABAergic,1997,22668.0
Cell_2297,0,Astrocytes,1997,23301.0
Cell_2298,0,GABAergic,1995,22820.0
Cell_2299,0,Neurons,1998,23144.0
Cell_2300,0,Astrocytes,1996,23156.0
Cell_2303,0,Astrocytes,1997,23097.0
Cell_2304,0,Neurons,1996,23095.0
Cell_2305,0,Oligodendrocytes,1991,23255.0
Cell_2306,0,GABAergic,1995,23359.0
Cell_2307,0,GABAergic,1991,22527.0
Cell_2308,0,GABAergic,1993,22782.0
Cell_2309,0,Astrocytes,1995,23249.0
Cell_2310,0,Endothelial,1993,23749.0
Cell_2311,0,Oligodendrocytes,1995,23547.0
Cell_2313,0,Oligodendrocytes,1996,23547.0
Cell_2314,0,GABAergic,1997,23151.0
Cell_2315,0,Microglia,1995,23400.0
Cell_2317,0,Microglia,1996,23114.0
Cell_2318,0,GABAergic,1998,23312.0
Cell_2319,0,Astrocytes,1997,23193.0
Cell_2320,0,GABAergic,1993,23407.0
Cell_2323,0,Microglia,1994,23679.0
Cell_2324,0,GABAergic,1994,23313.0
Cell_2325,0,Microglia,1993,23171.0
Cell_2326,0,Endothelial,1992,23282.0
Cell_2327,0,Astrocytes,1997,23449.0
Cell_2328,0,Neurons,1992,22977.0
Cell_2329,0,Neurons,1994,23269.0
Cell_2330,0,Astrocytes,1994,23125.0
Cell_2331,0,GABAergic,1993,23516.0
Cell_2332,0,Endothelial,1998,23676.0
Cell_2333,0,Endothelial,1995,23278.0
Cell_2334,0,Microglia,1994,23292.0
Cell_2335,0,GABAergic,1992,23235.0
Cell_2337,0,GABAergic,1994,23311.0
Cell_2338,0,Microglia,1991,23306.0
Cell_2339,0,GABAergic,1996,23247.0
Cell_2340,0,Microglia,1991,23167.0
Cell_2341,0,GABAergic,1996,23232.0
Cell_2342,0,Astrocytes,1996,23223.0
Cell_2345,0,Microglia,1998,23684.0
Cell_2346,0,Microglia,1994,23459.0
Cell_2347,0,Oligodendrocytes,1991,23277.0
Cell_2348,0,GABAergic,1996,23281.0
Cell_2350,0,GABAergic,1995,23054.0
Cell_2351,0,Endothelial,1992,23250.0
Cell_2352,0,Oligodendrocytes,1995,23154.0
Cell_2354,0,GABAergic,1993,23061.0
Cell_2355,0,GABAergic,1994,23397.0
Cell_2357,0,Astrocytes,1998,22931.0
Cell_2360,0,Endothelial,1991,23388.0
Cell_2362,0,Microglia,1997,23498.0
Cell_2363,0,Microglia,1995,23535.0
Cell_2365,0,Oligodendrocytes,1997,23424.0
Cell_2366,0,Microglia,1996,23566.0
Cell_2367,0,Endothelial,1996,22651.0
Cell_2369,0,GABAergic,1996,23332.0
Cell_2370,0,Neurons,1991,22938.0
Cell_2371,0,Oligodendrocytes,1998,23861.0
Cell_2372,0,Neurons,1996,23194.0
Cell_2373,0,Microglia,1999,23090.0
Cell_2376,0,Neurons,1993,23158.0
Cell_2377,0,Microglia,1996,23416.0
Cell_2378,0,Microglia,1998,23018.0
Cell_2379,0,Endothelial,1996,22923.0
Cell_2380,0,Microglia,1997,23037.0
Cell_2381,0,Endothelial,1996,23440.0
Cell_2382,0,Endothelial,1995,23273.0
Cell_2385,0,Neurons,1996,23344.0
Cell_2388,0,Microglia,1991,23585.0
Cell_2389,0,Oligodendrocytes,1995,23532.0
Cell_2390,0,Oligodendrocytes,1994,23379.0
Cell_2391,0,Neurons,1993,23306.0
Cell_2393,0,Microglia,1997,23329.0
Cell_2394,0,Endothelial,1994,22886.0
Cell_2396,0,Astrocytes,1997,23624.0
Cell_2397,0,Oligodendrocytes,1993,23005.0
Cell_2398,0,GABAergic,1994,23065.0
Cell_2399,0,Oligodendrocytes,1996,23288.0
Cell_2400,0,Endothelial,1999,23356.0
Cell_2401,0,Microglia,1998,23528.0
Cell_2402,0,Microglia,1991,23485.0
Cell_2403,0,GABAergic,1994,23970.0
Cell_2404,0,Oligodendrocytes,1995,23309.0
Cell_2406,0,Oligodendrocytes,1997,23196.0
Cell_2407,0,Neurons,1996,23044.0
Cell_2408,0,Oligodendrocytes,1991,23280.0
Cell_2410,0,Neurons,1989,23703.0
Cell_2412,0,Microglia,1995,23608.0
Cell_2415,0,GABAergic,1995,23112.0
Cell_2418,0,GABAergic,1994,22840.0
Cell_2419,0,Astrocytes,1992,23221.0
Cell_2420,0,Neurons,1993,23179.0
Cell_2421,0,GABAergic,1997,23293.0
Cell_2425,0,Oligodendrocytes,1992,23154.0
Cell_2426,0,Astrocytes,1993,23596.0
Cell_2429,0,Neurons,1992,23136.0
Cell_2430,0,Neurons,1995,23078.0
Cell_2431,0,Microglia,1989,23485.0
Cell_2432,0,Neurons,1996,23090.0
Cell_2433,0,Astrocytes,1993,23405.0
Cell_2434,0,GABAergic,2000,23328.0
Cell_2435,0,Microglia,1998,23465.0
Cell_2437,0,Astrocytes,1996,23516.0
Cell_2438,0,GABAergic,1996,23499.0
Cell_2439,0,Microglia,1994,23048.0
Cell_2440,0,Endothelial,1994,22924.0
Cell_2441,0,Endothelial,1997,24115.0
Cell_2442,0,Neurons,1993,22923.0
Cell_2443,0,Endothelial,1997,23286.0
Cell_2446,0,Neurons,1995,23165.0
Cell_2447,0,Astrocytes,1994,23259.0
Cell_2449,0,Microglia,1998,23331.0
Cell_2450,0,GABAergic,1991,23273.0
Cell_2451,0,Neurons,1989,23224.0
Cell_2453,0,Astrocytes,1997,23578.0
Cell_2456,0,Astrocytes,1999,23423.0
Cell_2457,0,Oligodendrocytes,1996,23464.0
Cell_2458,0,Microglia,1995,23624.0
Cell_2459,0,Microglia,1998,23365.0
Cell_2460,0,Microglia,1996,23222.0
Cell_2462,0,Microglia,1998,23273.0
Cell_2463,0,GABAergic,1998,23524.0
Cell_2464,0,Microglia,1997,23220.0
Cell_2466,0,Neurons,1995,23137.0
Cell_2467,0,Endothelial,1993,23481.0
Cell_2468,0,Endothelial,1996,23384.0
Cell_2470,0,GABAergic,1994,23422.0
Cell_2471,0,GABAergic,1995,23596.0
Cell_2473,0,Endothelial,1994,23290.0
Cell_2476,0,Oligodendrocytes,1992,22839.0
Cell_2477,0,Microglia,1994,23345.0
Cell_2480,0,Microglia,1991,23310.0
Cell_2481,0,Endothelial,1994,23252.0
Cell_2482,0,Oligodendrocytes,1996,23474.0
Cell_2483,0,Endothelial,1993,23212.0
Cell_2484,0,Astrocytes,1996,23204.0
Cell_2489,0,GABAergic,1997,22809.0
Cell_2491,0,Neurons,1993,23472.0
Cell_2493,0,Microglia,2000,23263.0
Cell_2496,0,Oligodendrocytes,1996,23504.0
Cell_2497,0,GABAergic,1995,23093.0
Cell_2498,0,Neurons,1995,23128.0
Cell_2499,0,Oligodendrocytes,1994,23127.0
Cell_2500,0,Microglia,1995,23219.0
Cell_2503,0,GABAergic,1995,23395.0
Cell_2504,0,Astrocytes,1998,22845.0
Cell_2505,0,Microglia,1996,23167.0
Cell_2507,0,GABAergic,1991,23161.0
Cell_2510,0,Microglia,1994,23573.0
Cell_2511,0,GABAergic,1996,22784.0
Cell_2512,0,Oligodendrocytes,1994,23356.0
Cell_2514,0,GABAergic,1998,23636.0
Cell_2515,0,GABAergic,1994,23044.0
Cell_2516,0,Microglia,1995,23262.0
Cell_2518,0,Microglia,1997,23211.0
Cell_2519,0,Neurons,1995,23459.0
Cell_2520,0,Astrocytes,1999,23773.0
Cell_2521,0,Endothelial,1996,23856.0
Cell_2523,0,Oligodendrocytes,1999,23372.0
Cell_2524,0,Oligodendrocytes,1995,23242.0
Cell_2525,0,Neurons,1997,23131.0
Cell_2526,0,Microglia,1998,23281.0
Cell_2527,0,Microglia,1996,23623.0
Cell_2528,0,GABAergic,1993,23653.0
Cell_2530,0,Neurons,1996,23157.0
Cell_2531,0,Astrocytes,1998,23066.0
Cell_2532,0,Astrocytes,1993,23251.0
Cell_2533,0,GABAergic,1996,23556.0
Cell_2534,0,Endothelial,1998,23366.0
Cell_2535,0,Microglia,1997,23036.0
Cell_2536,0,Microglia,1997,22915.0
Cell_2537,0,GABAergic,1997,23892.0
Cell_2538,0,GABAergic,1996,23276.0
Cell_2539,0,Astrocytes,1990,23179.0
Cell_2541,0,Microglia,1993,23545.0
Cell_2543,0,Neurons,1996,22761.0
Cell_2544,0,Microglia,1994,22661.0
Cell_2545,0,Neurons,1999,23586.0
Cell_2546,0,Endothelial,1997,22826.0
Cell_2547,0,Endothelial,1996,23385.0
Cell_2548,0,Endothelial,1995,23432.0
Cell_2549,0,GABAergic,1995,22978.0
Cell_2551,0,Endothelial,1997,23515.0
Cell_2552,0,Microglia,1994,22981.0
Cell_2553,0,Microglia,1995,23683.0
Cell_2554,0,GABAergic,1995,23406.0
Cell_2556,0,Oligodendrocytes,1997,23606.0
Cell_2557,0,Oligodendrocytes,1996,23586.0
Cell_2558,0,GABAergic,1993,23005.0
Cell_2559,0,Oligodendrocytes,1993,23295.0
Cell_2560,0,Microglia,1996,23451.0
Cell_2561,0,Neurons,1993,22794.0
Cell_2563,0,Neurons,1993,22857.0
Cell_2564,0,Oligodendrocytes,1994,23604.0
Cell_2565,0,GABAergic,1991,23636.0
Cell_2566,0,Microglia,1993,23669.0
Cell_2567,0,Microglia,1994,23782.0
Cell_2568,0,Astrocytes,1995,23461.0
Cell_2569,0,Oligodendrocytes,1993,22982.0
Cell_2570,0,Oligodendrocytes,1993,23262.0
Cell_2572,0,Oligodendrocytes,1995,23034.0
Cell_2573,0,Astrocytes,1995,23351.0
Cell_2575,0,Microglia,1997,23220.0
Cell_2576,0,Endothelial,1993,22942.0
Cell_2577,0,GABAergic,1999,23191.0
Cell_2579,0,GABAergic,1995,23283.0
Cell_2580,0,Endothelial,1994,23472.0
Cell_2581,0,GABAergic,1995,23288.0
Cell_2582,0,Neurons,1993,23513.0
Cell_2583,0,Endothelial,1995,23140.0
Cell_2585,0,Endothelial,1996,23898.0
Cell_2588,0,Astrocytes,1994,23041.0
Cell_2589,0,GABAergic,1997,23479.0
Cell_2590,0,Microglia,1997,23390.0
Cell_2591,0,Neurons,1995,23983.0
Cell_2592,0,Endothelial,1992,23408.0
Cell_2594,0,Astrocytes,1992,23852.0
Cell_2595,0,Microglia,1984,23204.0
Cell_2596,0,Neurons,1996,23294.0
Cell_2597,0,Microglia,1994,23749.0
Cell_2599,0,GABAergic,1999,23469.0
Cell_2601,0,Endothelial,1992,23971.0
Cell_2602,0,Endothelial,2000,23128.0
Cell_2603,0,Microglia,1996,23165.0
Cell_2604,0,Neurons,1997,23204.0
Cell_2605,0,GABAergic,1995,23427.0
Cell_2606,0,Astrocytes,1996,23160.0
Cell_2607,0,GABAergic,1992,22731.0
Cell_2610,0,Endothelial,1994,23342.0
Cell_2612,0,GABAergic,1997,23013.0
Cell_2613,0,GABAergic,1999,23603.0
Cell_2614,0,GABAergic,1997,22549.0
Cell_2615,0,GABAergic,1993,23305.0
Cell_2616,0,Microglia,1997,23561.0
Cell_2617,0,Neurons,1995,23457.0
Cell_2618,0,Microglia,1995,23678.0
Cell_2619,0,GABAergic,1995,23415.0
Cell_2620,0,Microglia,1995,23477.0
Cell_2621,0,Microglia,1994,23216.0
Cell_2622,0,GABAergic,1995,23230.0
Cell_2623,0,Astrocytes,1995,23533.0
Cell_2624,0,GABAergic,1997,23133.0
Cell_2625,0,Astrocytes,1992,23671.0
Cell_2626,0,GABAergic,1998,23829.0
Cell_2627,0,Endothelial,1996,23600.0
Cell_2628,0,Microglia,1990,23525.0
Cell_2629,0,Microglia,1996,23428.0
Cell_2630,0,Microglia,1994,23201.0
Cell_2632,0,Microglia,1995,23659.0
Cell_2633,0,Microglia,1996,23506.0
Cell_2635,0,GABAergic,1998,23140.0
Cell_2636,0,Endothelial,1997,23336.0
Cell_2637,0,Astrocytes,1995,23813.0
Cell_2638,0,GABAergic,1992,23465.0
Cell_2639,0,Astrocytes,1997,23303.0
Cell_2641,0,GABAergic,1995,23280.0
Cell_2643,0,Endothelial,1997,23368.0
Cell_2644,0,Microglia,1997,23512.0
Cell_2645,0,Oligodendrocytes,1998,23658.0
Cell_2648,0,Endothelial,1993,23705.0
Cell_2649,0,Neurons,1993,23114.0
Cell_2651,0,GABAergic,1994,23661.0
Cell_2652,0,Microglia,1998,23718.0
Cell_2653,0,Oligodendrocytes,1997,23350.0
Cell_2654,0,Oligodendrocytes,1993,23335.0
Cell_2656,0,Astrocytes,1993,23684.0
Cell_2658,0,Endothelial,1993,23581.0
Cell_2659,0,Microglia,1995,23086.0
Cell_2661,0,Oligodendrocytes,1989,23912.0
Cell_2663,0,GABAergic,1998,23371.0
Cell_2664,0,GABAergic,1994,22844.0
Cell_2665,0,Endothelial,1995,23206.0
Cell_2668,0,Neurons,1990,22793.0
Cell_2670,0,GABAergic,1996,23238.0
Cell_2671,0,Neurons,1996,23250.0
Cell_2672,0,GABAergic,1993,23208.0
Cell_2675,0,GABAergic,1993,23353.0
Cell_2676,0,Microglia,1996,23784.0
Cell_2679,0,Endothelial,1994,22808.0
Cell_2681,0,Endothelial,1998,22982.0
Cell_2682,0,Neurons,1997,23458.0
Cell_2683,0,Microglia,1997,23371.0
Cell_2685,0,Neurons,1991,23561.0
Cell_2686,0,Endothelial,1991,23390.0
Cell_2687,0,GABAergic,1996,23391.0
Cell_2688,0,Oligodendrocytes,1993,23604.0
Cell_2689,0,Neurons,1992,22925.0
Cell_2691,0,GABAergic,1992,23331.0
Cell_2692,0,Endothelial,1996,23074.0
Cell_2693,0,Neurons,1996,23712.0
Cell_2694,0,GABAergic,1996,23489.0
Cell_2695,0,Neurons,1996,22887.0
Cell_2696,0,Oligodendrocytes,1996,23572.0
Cell_2697,0,GABAergic,1993,23196.0
Cell_2700,0,Microglia,1998,23646.0
Cell_2701,0,Microglia,1988,22872.0
Cell_2702,0,Endothelial,1994,23435.0
Cell_2703,0,GABAergic,1995,23288.0
Cell_2705,0,Endothelial,1997,22616.0
Cell_2706,0,Endothelial,1992,23782.0
Cell_2707,0,Astrocytes,1997,23674.0
Cell_2708,0,Neurons,1997,23281.0
Cell_2709,0,Oligodendrocytes,1996,22983.0
Cell_2710,0,GABAergic,1995,23765.0
Cell_2711,0,Endothelial,1996,23618.0
Cell_2714,0,GABAergic,1994,23421.0
Cell_2715,0,GABAergic,1993,23112.0
Cell_2716,0,Oligodendrocytes,1996,23764.0
Cell_2717,0,GABAergic,1996,22873.0
Cell_2718,0,Neurons,1994,23668.0
Cell_2720,0,Neurons,1994,22956.0
Cell_2722,0,GABAergic,1998,23536.0
Cell_2723,0,Oligodendrocytes,1990,23798.0
Cell_2724,0,GABAergic,1995,23091.0
Cell_2725,0,Endothelial,1993,23233.0
Cell_2726,0,Astrocytes,1998,23068.0
Cell_2727,0,Astrocytes,1995,23311.0
Cell_2729,0,GABAergic,1996,23551.0
Cell_2730,0,Neurons,1995,23307.0
Cell_2732,0,Astrocytes,1996,23331.0
Cell_2733,0,Neurons,1995,22878.0
Cell_2734,0,Oligodendrocytes,1997,23387.0
Cell_2735,0,GABAergic,1995,23345.0
Cell_2736,0,GABAergic,1991,23202.0
Cell_2737,0,Astrocytes,1997,23177.0
Cell_2738,0,Astrocytes,1994,23264.0
Cell_2739,0,Microglia,1995,23357.0
Cell_2740,0,Microglia,1995,23536.0
Cell_2741,0,Neurons,1999,23197.0
Cell_2742,0,Oligodendrocytes,1993,23076.0
Cell_2743,0,Neurons,1994,23536.0
Cell_2744,0,Endothelial,1998,23665.0
Cell_2745,0,Astrocytes,1994,22959.0
Cell_2747,0,GABAergic,1996,23329.0
Cell_2748,0,Microglia,1993,22998.0
Cell_2749,0,Oligodendrocytes,1992,23261.0
Cell_2750,0,Oligodendrocytes,1995,23428.0
Cell_2751,0,Endothelial,1997,23189.0
Cell_2753,0,Microglia,1993,23179.0
Cell_2754,0,Endothelial,1997,22979.0
Cell_2755,0,Neurons,1999,22956.0
Cell_2756,0,Microglia,2000,23091.0
Cell_2757,0,Endothelial,1994,23530.0
Cell_2758,0,Neurons,1998,23124.0
Cell_2759,0,Neurons,1992,23280.0
Cell_2760,0,Neurons,1992,22963.0
Cell_2761,0,Endothelial,1997,23322.0
Cell_2763,0,Microglia,1995,23506.0
Cell_2765,0,GABAergic,1993,23046.0
Cell_2768,0,Neurons,1997,22585.0
Cell_2769,0,GABAergic,1997,23343.0
Cell_2770,0,Astrocytes,1996,23379.0
Cell_2772,0,Neurons,1995,23889.0
Cell_2773,0,Oligodendrocytes,1996,23394.0
Cell_2775,0,Neurons,1997,23266.0
Cell_2776,0,Neurons,1996,23218.0
Cell_2777,0,Endothelial,1996,24097.0
Cell_2778,0,Oligodendrocytes,1997,23758.0
Cell_2779,0,Astrocytes,1997,23174.0
Cell_2780,0,Neurons,1996,23691.0
Cell_2781,0,GABAergic,1998,23689.0
Cell_2782,0,Neurons,1998,23356.0
Cell_2783,0,GABAergic,1997,23066.0
Cell_2784,0,GABAergic,1996,23338.0
Cell_2785,0,Microglia,1995,22749.0
Cell_2786,0,GABAergic,1995,23454.0
Cell_2787,0,Astrocytes,1993,22985.0
Cell_2788,0,GABAergic,1998,23593.0
Cell_2790,0,GABAergic,1992,23345.0
Cell_2791,0,Endothelial,1997,23161.0
Cell_2792,0,Oligodendrocytes,1995,23554.0
Cell_2793,0,Endothelial,1993,23050.0
Cell_2794,0,Endothelial,1995,23284.0
Cell_2795,0,Astrocytes,1994,23245.0
Cell_2796,0,Oligodendrocytes,1993,23233.0
Cell_2797,0,GABAergic,1994,23384.0
Cell_2798,0,Neurons,1993,22826.0
Cell_2799,0,Oligodendrocytes,1996,23523.0
Cell_2800,0,Neurons,1999,23221.0
Cell_2801,0,Neurons,1997,23889.0
Cell_2804,0,Endothelial,1995,23509.0
Cell_2808,0,Microglia,1999,23563.0
Cell_2809,0,Oligodendrocytes,1995,23026.0
Cell_2810,0,Endothelial,1995,23702.0
Cell_2812,0,Neurons,1994,23282.0
Cell_2813,0,Endothelial,1991,23634.0
Cell_2814,0,Oligodendrocytes,1996,23277.0
Cell_2815,0,Astrocytes,1995,22712.0
Cell_2817,0,GABAergic,1992,23547.0
Cell_2820,0,GABAergic,1995,23141.0
Cell_2822,0,Neurons,1998,23591.0
Cell_2823,0,Endothelial,1993,23401.0
Cell_2824,0,Endothelial,1998,23339.0
Cell_2825,0,Microglia,1997,23434.0
Cell_2827,0,Microglia,1996,23676.0
Cell_2828,0,Endothelial,1998,23853.0
Cell_2830,0,Neurons,1996,23933.0
Cell_2831,0,Microglia,1994,23119.0
Cell_2832,0,Oligodendrocytes,1995,23467.0
Cell_2834,0,Neurons,1992,23640.0
Cell_2835,0,GABAergic,1994,23431.0
Cell_2837,0,Neurons,1991,22930.0
Cell_2838,0,Endothelial,1996,23240.0
Cell_2839,0,GABAergic,1997,23532.0
Cell_2843,0,Microglia,1999,22960.0
Cell_2844,0,Endothelial,1994,23464.0
Cell_2845,0,Oligodendrocytes,1997,23451.0
Cell_2846,0,Endothelial,1992,23063.0
Cell_2847,0,Neurons,1992,23256.0
Cell_2848,0,Oligodendrocytes,1995,23010.0
Cell_2849,0,Oligodendrocytes,1993,23581.0
Cell_2850,0,Microglia,1996,23559.0
Cell_2851,0,Oligodendrocytes,1992,22987.0
Cell_2852,0,GABAergic,1995,23067.0
Cell_2854,0,Endothelial,1996,22896.0
Cell_2855,0,Microglia,1994,23683.0
Cell_2856,0,GABAergic,1994,22811.0
Cell_2858,0,Neurons,1997,23059.0
Cell_2859,0,Oligodendrocytes,1998,23003.0
Cell_2860,0,Endothelial,1996,23193.0
Cell_2862,0,Endothelial,1993,23244.0
Cell_2863,0,GABAergic,1997,22930.0
Cell_2864,0,Astrocytes,1994,23270.0
Cell_2868,0,Astrocytes,1996,23348.0
Cell_2870,0,Astrocytes,1995,23391.0
Cell_2871,0,Microglia,1991,22877.0
Cell_2872,0,Neurons,1996,23074.0
Cell_2875,0,Microglia,1997,23130.0
Cell_2876,0,Neurons,1996,23400.0
Cell_2877,0,Neurons,1997,23604.0
Cell_2878,0,Microglia,1993,23205.0
Cell_2879,0,Neurons,1998,23436.0
Cell_2880,0,Microglia,1996,23144.0
Cell_2882,0,Microglia,1995,23096.0
Cell_2884,0,Oligodendrocytes,1992,24013.0
Cell_2885,0,Oligodendrocytes,1993,22874.0
Cell_2886,0,Neurons,1996,23016.0
Cell_2888,0,GABAergic,1997,23733.0
Cell_2889,0,Endothelial,1997,23205.0
Cell_2890,0,Endothelial,1997,24066.0
Cell_2892,0,Endothelial,1996,23651.0
Cell_2894,0,Microglia,1992,23528.0
Cell_2895,0,Microglia,1996,23496.0
Cell_2896,0,Astrocytes,1990,23147.0
Cell_2897,0,Microglia,1996,22387.0
Cell_2899,0,Neurons,1998,23310.0
Cell_2902,0,Neurons,1996,23558.0
Cell_2906,0,GABAergic,1997,23099.0
Cell_2910,0,Neurons,1998,23247.0
Cell_2911,0,GABAergic,1996,23284.0
Cell_2912,0,Oligodendrocytes,1993,23047.0
Cell_2913,0,GABAergic,1994,23378.0
Cell_2914,0,Astrocytes,1998,23288.0
Cell_2915,0,Endothelial,1997,23601.0
Cell_2916,0,Endothelial,1994,23584.0
Cell_2917,0,Endothelial,1995,23362.0
Cell_2918,0,GABAergic,1997,23419.0
Cell_2919,0,Microglia,1997,23244.0
Cell_2920,0,Oligodendrocytes,1994,23384.0
Cell_2921,0,Astrocytes,1993,23231.0
Cell_2922,0,GABAergic,1997,23148.0
Cell_2923,0,Neurons,1995,23695.0
Cell_2924,0,GABAergic,1997,23113.0
Cell_2926,0,Neurons,1995,23072.0
Cell_2929,0,Microglia,1995,23221.0
Cell_2930,0,GABAergic,1996,23052.0
Cell_2932,0,Neurons,1993,23306.0
Cell_2934,0,Microglia,1995,23265.0
Cell_2935,0,Microglia,1994,23148.0
Cell_2936,0,GABAergic,1997,23005.0
Cell_2937,0,Microglia,1997,23060.0
Cell_2938,0,Microglia,1989,23619.0
Cell_2939,0,Endothelial,1995,23297.0
Cell_2941,0,Microglia,1998,22848.0
Cell_2942,0,GABAergic,1994,22833.0
Cell_2943,0,Neurons,1996,23383.0
Cell_2945,0,GABAergic,1995,23178.0
Cell_2947,0,Microglia,1995,23121.0
Cell_2949,0,Neurons,1994,22882.0
Cell_2951,0,Endothelial,1997,23639.0
Cell_2953,0,Oligodendrocytes,1997,23059.0
Cell_2958,0,GABAergic,1994,23034.0
Cell_2960,0,Astrocytes,1997,23246.0
Cell_2961,0,Microglia,1993,23111.0
Cell_2962,0,Microglia,1995,23615.0
Cell_2963,0,Microglia,1995,23349.0
Cell_2964,0,Microglia,1997,23191.0
Cell_2965,0,GABAergic,1997,22969.0
Cell_2966,0,Endothelial,1992,23518.0
Cell_2967,0,Astrocytes,1997,23192.0
Cell_2968,0,Microglia,1994,22994.0
Cell_2969,0,Oligodendrocytes,1998,23386.0
Cell_2970,0,Microglia,1994,23446.0
Cell_2971,0,Astrocytes,1994,22880.0
Cell_2972,0,Oligodendrocytes,1994,23124.0
Cell_2973,0,Astrocytes,1995,23707.0
Cell_2974,0,GABAergic,1998,23170.0
Cell_2975,0,Neurons,1997,23069.0
Cell_2976,0,Astrocytes,1996,23126.0
Cell_2978,0,Endothelial,1995,23127.0
Cell_2979,0,Microglia,1993,23241.0
Cell_2980,0,Endothelial,1995,23813.0
Cell_2982,0,Astrocytes,1997,23567.0
Cell_2983,0,Microglia,1995,23502.0
Cell_2985,0,GABAergic,1993,23225.0
Cell_2986,0,GABAergic,1994,23015.0
Cell_2987,0,Astrocytes,1996,23016.0
Cell_2989,0,Microglia,1993,23102.0
Cell_2990,0,Astrocytes,1993,23364.0
Cell_2991,0,Neurons,1997,22879.0
Cell_2993,0,Oligodendrocytes,1995,23430.0
Cell_2994,0,Astrocytes,1993,23366.0
Cell_2996,0,GABAergic,1996,23391.0
Cell_2997,0,Neurons,1995,23394.0
Cell_2998,0,Endothelial,1997,23402.0
Cell_2999,0,Microglia,1996,23039.0
