,leiden,cell_type
Cell_0,0,Endothelial
Cell_1,0,Oligodendrocytes
Cell_2,0,GABAergic
Cell_4,0,Endothelial
Cell_5,0,Oligodendrocytes
Cell_6,0,GABAergic
Cell_7,0,GABAergic
Cell_8,0,Astrocytes
Cell_9,0,Microglia
Cell_10,0,Astrocytes
Cell_12,0,GABAergic
Cell_13,0,GABAergic
Cell_18,0,GABAergic
Cell_19,0,Endothelial
Cell_20,0,Microglia
Cell_21,0,Endothelial
Cell_22,0,Neurons
Cell_25,0,Microglia
Cell_27,0,Microglia
Cell_28,0,Microglia
Cell_29,0,Oligodendrocytes
Cell_30,0,GABAergic
Cell_31,0,Neurons
Cell_32,0,Microglia
Cell_34,0,Microglia
Cell_35,0,GABAergic
Cell_38,0,Microglia
Cell_40,0,Astrocytes
Cell_41,0,Astrocytes
Cell_44,0,Astrocytes
Cell_45,0,Microglia
Cell_46,0,Astrocytes
Cell_47,0,Neurons
Cell_48,0,Endothelial
Cell_49,0,Microglia
Cell_52,0,GABAergic
Cell_53,0,Endothelial
Cell_54,0,Astrocytes
Cell_55,0,Microglia
Cell_57,0,Microglia
Cell_58,0,Astrocytes
Cell_59,0,GABAergic
Cell_60,0,Endothelial
Cell_61,0,Endothelial
Cell_62,0,Neurons
Cell_63,0,Endothelial
Cell_64,0,Microglia
Cell_65,0,Neurons
Cell_66,0,GABAergic
Cell_67,0,Microglia
Cell_69,0,Microglia
Cell_70,0,Endothelial
Cell_71,0,Microglia
Cell_75,0,GABAergic
Cell_76,0,Neurons
Cell_78,0,GABAergic
Cell_79,0,Neurons
Cell_80,0,Neurons
Cell_81,0,GABAergic
Cell_82,0,Oligodendrocytes
Cell_83,0,Endothelial
Cell_84,0,Neurons
Cell_86,0,Endothelial
Cell_87,0,Astrocytes
Cell_88,0,Neurons
Cell_90,0,Neurons
Cell_91,0,Microglia
Cell_92,0,Astrocytes
Cell_94,0,Oligodendrocytes
Cell_95,0,GABAergic
Cell_96,0,Neurons
Cell_97,0,Microglia
Cell_99,0,Microglia
Cell_103,0,Microglia
Cell_105,0,GABAergic
Cell_106,0,Endothelial
Cell_108,0,Endothelial
Cell_109,0,GABAergic
Cell_110,0,GABAergic
Cell_111,0,GABAergic
Cell_112,0,Microglia
Cell_113,0,Endothelial
Cell_114,0,Microglia
Cell_115,0,Oligodendrocytes
Cell_116,0,Oligodendrocytes
Cell_117,0,Oligodendrocytes
Cell_118,0,Astrocytes
Cell_122,0,GABAergic
Cell_123,0,Microglia
Cell_124,0,Endothelial
Cell_125,0,Neurons
Cell_127,0,Oligodendrocytes
Cell_129,0,Microglia
Cell_132,0,GABAergic
Cell_134,0,Oligodendrocytes
Cell_136,0,GABAergic
Cell_137,0,Neurons
Cell_140,0,GABAergic
Cell_141,0,GABAergic
Cell_142,0,Neurons
Cell_143,0,GABAergic
Cell_144,0,Astrocytes
Cell_145,0,Oligodendrocytes
Cell_149,0,Microglia
Cell_150,0,GABAergic
Cell_151,0,Oligodendrocytes
Cell_152,0,GABAergic
Cell_153,0,Endothelial
Cell_155,0,Microglia
Cell_156,0,Microglia
Cell_157,0,Neurons
Cell_158,0,Neurons
Cell_159,0,Endothelial
Cell_161,0,Oligodendrocytes
Cell_162,0,Neurons
Cell_163,0,Oligodendrocytes
Cell_164,0,GABAergic
Cell_165,0,Microglia
Cell_166,0,Astrocytes
Cell_167,0,Microglia
Cell_168,0,Astrocytes
Cell_171,0,Neurons
Cell_172,0,Microglia
Cell_174,0,Microglia
Cell_175,0,Endothelial
Cell_176,0,Microglia
Cell_177,0,Microglia
Cell_178,0,Microglia
Cell_179,0,Endothelial
Cell_180,0,Microglia
Cell_183,0,Microglia
Cell_184,0,Astrocytes
Cell_186,0,Microglia
Cell_188,0,Endothelial
Cell_191,0,Oligodendrocytes
Cell_192,0,Microglia
Cell_194,0,Neurons
Cell_195,0,Microglia
Cell_196,0,Microglia
Cell_197,0,Oligodendrocytes
Cell_198,0,Microglia
Cell_199,0,Neurons
Cell_200,0,Microglia
Cell_201,0,Oligodendrocytes
Cell_202,0,Microglia
Cell_203,0,GABAergic
Cell_204,0,Endothelial
Cell_207,0,GABAergic
Cell_208,0,Astrocytes
Cell_209,0,Microglia
Cell_210,0,Neurons
Cell_211,0,Endothelial
Cell_212,0,Astrocytes
Cell_213,0,Astrocytes
Cell_214,0,Astrocytes
Cell_215,0,GABAergic
Cell_216,0,Endothelial
Cell_217,0,Microglia
Cell_218,0,Neurons
Cell_220,0,Oligodendrocytes
Cell_224,0,Microglia
Cell_230,0,GABAergic
Cell_231,0,Astrocytes
Cell_232,0,Oligodendrocytes
Cell_233,0,Microglia
Cell_234,0,Astrocytes
Cell_235,0,Microglia
Cell_236,0,Astrocytes
Cell_237,0,Oligodendrocytes
Cell_238,0,Endothelial
Cell_239,0,Endothelial
Cell_241,0,Microglia
Cell_242,0,Oligodendrocytes
Cell_243,0,GABAergic
Cell_244,0,Oligodendrocytes
Cell_247,0,GABAergic
Cell_248,0,GABAergic
Cell_250,0,Endothelial
Cell_251,0,Oligodendrocytes
Cell_252,0,GABAergic
Cell_253,0,Microglia
Cell_254,0,Oligodendrocytes
Cell_255,0,Microglia
Cell_256,0,Microglia
Cell_258,0,Oligodendrocytes
Cell_259,0,Oligodendrocytes
Cell_260,0,Microglia
Cell_263,0,Neurons
Cell_264,0,Endothelial
Cell_265,0,Microglia
Cell_266,0,Endothelial
Cell_267,0,Microglia
Cell_268,0,Neurons
Cell_269,0,Endothelial
Cell_270,0,Endothelial
Cell_271,0,Microglia
Cell_273,0,Neurons
Cell_275,0,Oligodendrocytes
Cell_276,0,Microglia
Cell_277,0,GABAergic
Cell_278,0,Oligodendrocytes
Cell_279,0,Microglia
Cell_280,0,Microglia
Cell_281,0,GABAergic
Cell_282,0,Endothelial
Cell_283,0,Astrocytes
Cell_284,0,GABAergic
Cell_285,0,Microglia
Cell_286,0,GABAergic
Cell_287,0,GABAergic
Cell_289,0,Microglia
Cell_290,0,Microglia
Cell_291,0,Neurons
Cell_292,0,Neurons
Cell_293,0,GABAergic
Cell_295,0,GABAergic
Cell_296,0,Astrocytes
Cell_299,0,Astrocytes
Cell_300,0,Neurons
Cell_302,0,GABAergic
Cell_303,0,GABAergic
Cell_304,0,Oligodendrocytes
Cell_305,0,Endothelial
Cell_307,0,Neurons
Cell_308,0,Microglia
Cell_309,0,Astrocytes
Cell_312,0,Astrocytes
Cell_313,0,GABAergic
Cell_314,0,Neurons
Cell_315,0,GABAergic
Cell_320,0,Endothelial
Cell_321,0,GABAergic
Cell_323,0,Astrocytes
Cell_325,0,Endothelial
Cell_326,0,Astrocytes
Cell_328,0,Microglia
Cell_331,0,GABAergic
Cell_332,0,Microglia
Cell_334,0,Endothelial
Cell_335,0,Endothelial
Cell_336,0,Neurons
Cell_338,0,Endothelial
Cell_339,0,Neurons
Cell_340,0,Microglia
Cell_341,0,GABAergic
Cell_342,0,Astrocytes
Cell_343,0,GABAergic
Cell_344,0,Oligodendrocytes
Cell_346,0,Endothelial
Cell_347,0,Oligodendrocytes
Cell_348,0,GABAergic
Cell_349,0,Microglia
Cell_352,0,Microglia
Cell_354,0,Oligodendrocytes
Cell_356,0,Neurons
Cell_357,0,GABAergic
Cell_358,0,GABAergic
Cell_360,0,Oligodendrocytes
Cell_361,0,Neurons
Cell_362,0,Microglia
Cell_363,0,GABAergic
Cell_365,0,Neurons
Cell_366,0,GABAergic
Cell_367,0,Microglia
Cell_368,0,Microglia
Cell_370,0,GABAergic
Cell_371,0,Endothelial
Cell_372,0,Neurons
Cell_373,0,Oligodendrocytes
Cell_374,0,Astrocytes
Cell_375,0,Oligodendrocytes
Cell_376,0,Neurons
Cell_378,0,Astrocytes
Cell_379,0,Neurons
Cell_380,0,GABAergic
Cell_381,0,GABAergic
Cell_382,0,GABAergic
Cell_383,0,Neurons
Cell_384,0,Endothelial
Cell_385,0,Endothelial
Cell_386,0,Astrocytes
Cell_388,0,GABAergic
Cell_389,0,Endothelial
Cell_390,0,Endothelial
Cell_391,0,Oligodendrocytes
Cell_392,0,Astrocytes
Cell_393,0,Oligodendrocytes
Cell_394,0,Neurons
Cell_397,0,GABAergic
Cell_398,0,Astrocytes
Cell_399,0,Neurons
Cell_400,0,Astrocytes
Cell_401,0,GABAergic
Cell_402,0,Endothelial
Cell_403,0,GABAergic
Cell_404,0,Microglia
Cell_405,0,GABAergic
Cell_406,0,Neurons
Cell_407,0,GABAergic
Cell_408,0,GABAergic
Cell_409,0,Oligodendrocytes
Cell_410,0,GABAergic
Cell_412,0,GABAergic
Cell_413,0,Astrocytes
Cell_414,0,Oligodendrocytes
Cell_415,0,GABAergic
Cell_417,0,Neurons
Cell_419,0,Oligodendrocytes
Cell_420,0,Neurons
Cell_421,0,Neurons
Cell_422,0,Microglia
Cell_423,0,Astrocytes
Cell_425,0,GABAergic
Cell_426,0,Oligodendrocytes
Cell_427,0,Neurons
Cell_429,0,Neurons
Cell_430,0,GABAergic
Cell_431,0,Microglia
Cell_433,0,GABAergic
Cell_434,0,Endothelial
Cell_435,0,Astrocytes
Cell_436,0,GABAergic
Cell_437,0,Neurons
Cell_438,0,GABAergic
Cell_440,0,Neurons
Cell_442,0,Microglia
Cell_444,0,Astrocytes
Cell_445,0,GABAergic
Cell_446,0,Oligodendrocytes
Cell_447,0,GABAergic
Cell_448,0,Neurons
Cell_449,0,GABAergic
Cell_452,0,Astrocytes
Cell_454,0,Endothelial
Cell_455,0,Endothelial
Cell_456,0,Astrocytes
Cell_457,0,Astrocytes
Cell_458,0,Microglia
Cell_459,0,Microglia
Cell_462,0,Neurons
Cell_463,0,Astrocytes
Cell_464,0,Astrocytes
Cell_466,0,Microglia
Cell_467,0,Neurons
Cell_468,0,GABAergic
Cell_469,0,GABAergic
Cell_470,0,Neurons
Cell_472,0,Astrocytes
Cell_473,0,GABAergic
Cell_474,0,Microglia
Cell_476,0,Oligodendrocytes
Cell_479,0,Oligodendrocytes
Cell_480,0,Astrocytes
Cell_481,0,Microglia
Cell_482,0,GABAergic
Cell_483,0,Microglia
Cell_484,0,Microglia
Cell_485,0,Oligodendrocytes
Cell_487,0,Neurons
Cell_490,0,Astrocytes
Cell_492,0,Endothelial
Cell_493,0,Microglia
Cell_494,0,Oligodendrocytes
Cell_495,0,GABAergic
Cell_496,0,Microglia
Cell_497,0,Astrocytes
Cell_498,0,Endothelial
Cell_500,0,Astrocytes
Cell_502,0,GABAergic
Cell_504,0,Astrocytes
Cell_505,0,GABAergic
Cell_506,0,Microglia
Cell_507,0,Oligodendrocytes
Cell_508,0,GABAergic
Cell_509,0,GABAergic
Cell_510,0,GABAergic
Cell_511,0,Microglia
Cell_514,0,Astrocytes
Cell_515,0,Endothelial
Cell_516,0,Neurons
Cell_517,0,GABAergic
Cell_522,0,Microglia
Cell_523,0,Astrocytes
Cell_524,0,Microglia
Cell_525,0,Microglia
Cell_526,0,Neurons
Cell_527,0,GABAergic
Cell_528,0,Microglia
Cell_529,0,Microglia
Cell_530,0,Microglia
Cell_531,0,Microglia
Cell_532,0,Astrocytes
Cell_533,0,Endothelial
Cell_534,0,Endothelial
Cell_536,0,GABAergic
Cell_537,0,Neurons
Cell_539,0,Endothelial
Cell_540,0,GABAergic
Cell_541,0,Microglia
Cell_542,0,Microglia
Cell_545,0,Oligodendrocytes
Cell_546,0,GABAergic
Cell_547,0,Microglia
Cell_550,0,Microglia
Cell_551,0,Neurons
Cell_552,0,Oligodendrocytes
Cell_553,0,Neurons
Cell_557,0,Astrocytes
Cell_558,0,Neurons
Cell_559,0,Microglia
Cell_560,0,Neurons
Cell_561,0,Neurons
Cell_562,0,Microglia
Cell_564,0,GABAergic
Cell_565,0,Astrocytes
Cell_566,0,GABAergic
Cell_567,0,Oligodendrocytes
Cell_568,0,Microglia
Cell_569,0,Microglia
Cell_571,0,Neurons
Cell_572,0,Neurons
Cell_573,0,GABAergic
Cell_574,0,Microglia
Cell_577,0,Neurons
Cell_578,0,Microglia
Cell_581,0,Oligodendrocytes
Cell_582,0,Oligodendrocytes
Cell_584,0,Microglia
Cell_587,0,GABAergic
Cell_590,0,Microglia
Cell_591,0,Microglia
Cell_592,0,GABAergic
Cell_593,0,GABAergic
Cell_594,0,Microglia
Cell_595,0,Microglia
Cell_596,0,Astrocytes
Cell_597,0,GABAergic
Cell_598,0,GABAergic
Cell_599,0,Neurons
Cell_600,0,Neurons
Cell_601,0,Endothelial
Cell_603,0,Neurons
Cell_605,0,Neurons
Cell_607,0,Astrocytes
Cell_608,0,Oligodendrocytes
Cell_609,0,GABAergic
Cell_610,0,GABAergic
Cell_611,0,GABAergic
Cell_612,0,Oligodendrocytes
Cell_613,0,GABAergic
Cell_615,0,GABAergic
Cell_616,0,Endothelial
Cell_617,0,Neurons
Cell_619,0,Oligodendrocytes
Cell_620,0,Microglia
Cell_621,0,GABAergic
Cell_624,0,Neurons
Cell_625,0,GABAergic
Cell_626,0,Microglia
Cell_627,0,Astrocytes
Cell_628,0,Astrocytes
Cell_629,0,Astrocytes
Cell_631,0,Microglia
Cell_632,0,Endothelial
Cell_633,0,Microglia
Cell_634,0,GABAergic
Cell_635,0,Microglia
Cell_637,0,GABAergic
Cell_638,0,Oligodendrocytes
Cell_639,0,Endothelial
Cell_640,0,Oligodendrocytes
Cell_641,0,Endothelial
Cell_643,0,Microglia
Cell_644,0,Oligodendrocytes
Cell_646,0,GABAergic
Cell_647,0,GABAergic
Cell_648,0,GABAergic
Cell_650,0,Oligodendrocytes
Cell_651,0,Astrocytes
Cell_652,0,Neurons
Cell_653,0,Microglia
Cell_654,0,Neurons
Cell_657,0,Endothelial
Cell_658,0,GABAergic
Cell_659,0,GABAergic
Cell_660,0,Microglia
Cell_661,0,Oligodendrocytes
Cell_663,0,Neurons
Cell_664,0,Microglia
Cell_665,0,Endothelial
Cell_668,0,GABAergic
Cell_669,0,Microglia
Cell_670,0,Microglia
Cell_673,0,Astrocytes
Cell_674,0,Neurons
Cell_675,0,Neurons
Cell_676,0,Endothelial
Cell_677,0,Microglia
Cell_678,0,GABAergic
Cell_679,0,Microglia
Cell_681,0,Oligodendrocytes
Cell_682,0,Microglia
Cell_683,0,Endothelial
Cell_684,0,Microglia
Cell_685,0,GABAergic
Cell_686,0,Endothelial
Cell_687,0,GABAergic
Cell_688,0,Endothelial
Cell_689,0,Microglia
Cell_690,0,GABAergic
Cell_691,0,Microglia
Cell_692,0,GABAergic
Cell_693,0,Microglia
Cell_694,0,Microglia
Cell_696,0,Neurons
Cell_697,0,Neurons
Cell_698,0,Microglia
Cell_699,0,Microglia
Cell_700,0,Oligodendrocytes
Cell_701,0,Astrocytes
Cell_702,0,Endothelial
Cell_703,0,Astrocytes
Cell_706,0,Endothelial
Cell_708,0,Microglia
Cell_709,0,GABAergic
Cell_710,0,Neurons
Cell_711,0,Oligodendrocytes
Cell_712,0,Neurons
Cell_713,0,GABAergic
Cell_715,0,Endothelial
Cell_716,0,Microglia
Cell_718,0,Oligodendrocytes
Cell_720,0,Endothelial
Cell_721,0,Microglia
Cell_722,0,Microglia
Cell_723,0,Oligodendrocytes
Cell_724,0,Oligodendrocytes
Cell_725,0,GABAergic
Cell_726,0,Neurons
Cell_727,0,GABAergic
Cell_728,0,Astrocytes
Cell_730,0,Oligodendrocytes
Cell_731,0,GABAergic
Cell_733,0,GABAergic
Cell_734,0,GABAergic
Cell_735,0,Microglia
Cell_737,0,Astrocytes
Cell_738,0,GABAergic
Cell_739,0,Microglia
Cell_740,0,Neurons
Cell_742,0,Microglia
Cell_743,0,Oligodendrocytes
Cell_745,0,GABAergic
Cell_746,0,Endothelial
Cell_748,0,Neurons
Cell_749,0,Neurons
Cell_750,0,Oligodendrocytes
Cell_751,0,GABAergic
Cell_752,0,Oligodendrocytes
Cell_753,0,Astrocytes
Cell_754,0,Astrocytes
Cell_755,0,Astrocytes
Cell_756,0,GABAergic
Cell_757,0,Microglia
Cell_760,0,Microglia
Cell_762,0,Neurons
Cell_763,0,Neurons
Cell_769,0,GABAergic
Cell_770,0,Endothelial
Cell_771,0,Astrocytes
Cell_772,0,Neurons
Cell_773,0,Neurons
Cell_775,0,Microglia
Cell_777,0,Oligodendrocytes
Cell_778,0,GABAergic
Cell_779,0,Endothelial
Cell_781,0,Microglia
Cell_784,0,Microglia
Cell_785,0,Neurons
Cell_790,0,Microglia
Cell_791,0,Microglia
Cell_792,0,Oligodendrocytes
Cell_795,0,GABAergic
Cell_796,0,GABAergic
Cell_798,0,Microglia
Cell_799,0,Neurons
Cell_800,0,Endothelial
Cell_801,0,Microglia
Cell_802,0,GABAergic
Cell_803,0,Microglia
Cell_807,0,Neurons
Cell_808,0,Neurons
Cell_809,0,Neurons
Cell_810,0,GABAergic
Cell_814,0,GABAergic
Cell_815,0,Endothelial
Cell_817,0,Oligodendrocytes
Cell_818,0,Microglia
Cell_820,0,GABAergic
Cell_821,0,Neurons
Cell_822,0,Oligodendrocytes
Cell_823,0,Neurons
Cell_824,0,Neurons
Cell_825,0,Astrocytes
Cell_826,0,Endothelial
Cell_827,0,Microglia
Cell_828,0,GABAergic
Cell_829,0,GABAergic
Cell_830,0,Microglia
Cell_831,0,Microglia
Cell_832,0,Neurons
Cell_833,0,Microglia
Cell_834,0,Microglia
Cell_835,0,Endothelial
Cell_836,0,Oligodendrocytes
Cell_837,0,Microglia
Cell_838,0,Endothelial
Cell_840,0,Oligodendrocytes
Cell_842,0,Endothelial
Cell_844,0,Microglia
Cell_845,0,GABAergic
Cell_847,0,Oligodendrocytes
Cell_848,0,Neurons
Cell_849,0,Endothelial
Cell_850,0,Microglia
Cell_851,0,GABAergic
Cell_852,0,GABAergic
Cell_853,0,Neurons
Cell_854,0,Neurons
Cell_855,0,Oligodendrocytes
Cell_856,0,GABAergic
Cell_857,0,Microglia
Cell_859,0,Neurons
Cell_860,0,Astrocytes
Cell_862,0,Endothelial
Cell_863,0,Neurons
Cell_865,0,Microglia
Cell_866,0,GABAergic
Cell_867,0,GABAergic
Cell_868,0,GABAergic
Cell_870,0,Astrocytes
Cell_871,0,Microglia
Cell_872,0,Microglia
Cell_873,0,GABAergic
Cell_874,0,GABAergic
Cell_876,0,GABAergic
Cell_877,0,Microglia
Cell_878,0,Microglia
Cell_879,0,Microglia
Cell_880,0,Endothelial
Cell_881,0,Microglia
Cell_882,0,Microglia
Cell_884,0,Astrocytes
Cell_885,0,Astrocytes
Cell_887,0,Endothelial
Cell_888,0,Oligodendrocytes
Cell_891,0,GABAergic
Cell_892,0,Neurons
Cell_893,0,Endothelial
Cell_894,0,GABAergic
Cell_895,0,Microglia
Cell_896,0,Microglia
Cell_897,0,Microglia
Cell_900,0,GABAergic
Cell_901,0,Microglia
Cell_902,0,Endothelial
Cell_903,0,Astrocytes
Cell_904,0,Endothelial
Cell_905,0,GABAergic
Cell_907,0,Microglia
Cell_908,0,GABAergic
Cell_909,0,GABAergic
Cell_911,0,Microglia
Cell_912,0,GABAergic
Cell_913,0,Microglia
Cell_915,0,Microglia
Cell_916,0,Endothelial
Cell_917,0,Oligodendrocytes
Cell_918,0,Microglia
Cell_920,0,Microglia
Cell_921,0,GABAergic
Cell_922,0,Neurons
Cell_923,0,GABAergic
Cell_924,0,GABAergic
Cell_925,0,Astrocytes
Cell_927,0,Microglia
Cell_929,0,Endothelial
Cell_931,0,GABAergic
Cell_934,0,GABAergic
Cell_937,0,Neurons
Cell_938,0,Astrocytes
Cell_939,0,GABAergic
Cell_940,0,Endothelial
Cell_941,0,Oligodendrocytes
Cell_942,0,Microglia
Cell_944,0,GABAergic
Cell_946,0,GABAergic
Cell_948,0,Microglia
Cell_949,0,Endothelial
Cell_951,0,GABAergic
Cell_953,0,Microglia
Cell_954,0,Endothelial
Cell_956,0,Astrocytes
Cell_957,0,GABAergic
Cell_958,0,Neurons
Cell_959,0,Oligodendrocytes
Cell_961,0,Microglia
Cell_962,0,Microglia
Cell_963,0,Neurons
Cell_964,0,Astrocytes
Cell_967,0,Astrocytes
Cell_968,0,GABAergic
Cell_969,0,GABAergic
Cell_970,0,GABAergic
Cell_973,0,Endothelial
Cell_974,0,Oligodendrocytes
Cell_975,0,Oligodendrocytes
Cell_976,0,Neurons
Cell_977,0,GABAergic
Cell_978,0,GABAergic
Cell_980,0,Microglia
Cell_981,0,Astrocytes
Cell_983,0,Neurons
Cell_984,0,Astrocytes
Cell_985,0,Neurons
Cell_986,0,Oligodendrocytes
Cell_987,0,GABAergic
Cell_988,0,GABAergic
Cell_989,0,Microglia
Cell_993,0,Microglia
Cell_994,0,Astrocytes
Cell_995,0,Neurons
Cell_996,0,Neurons
Cell_997,0,GABAergic
Cell_998,0,GABAergic
Cell_1001,0,Neurons
Cell_1003,0,Microglia
Cell_1004,0,GABAergic
Cell_1005,0,GABAergic
Cell_1006,0,Astrocytes
Cell_1007,0,Oligodendrocytes
Cell_1008,0,Microglia
Cell_1009,0,Oligodendrocytes
Cell_1010,0,Microglia
Cell_1012,0,Neurons
Cell_1014,0,Microglia
Cell_1015,0,Oligodendrocytes
Cell_1016,0,Neurons
Cell_1017,0,Endothelial
Cell_1019,0,Endothelial
Cell_1020,0,Astrocytes
Cell_1021,0,Astrocytes
Cell_1022,0,Endothelial
Cell_1023,0,Oligodendrocytes
Cell_1024,0,Neurons
Cell_1025,0,Endothelial
Cell_1026,0,GABAergic
Cell_1027,0,Endothelial
Cell_1029,0,Astrocytes
Cell_1031,0,Astrocytes
Cell_1033,0,GABAergic
Cell_1034,0,Oligodendrocytes
Cell_1035,0,Neurons
Cell_1036,0,Oligodendrocytes
Cell_1037,0,Endothelial
Cell_1039,0,Microglia
Cell_1040,0,GABAergic
