,leiden,cell_type
Cell_1041,0,GABAergic
Cell_1042,0,Astrocytes
Cell_1043,0,GABAergic
Cell_1044,0,Astrocytes
Cell_1046,0,Microglia
Cell_1047,0,GABAergic
Cell_1048,0,GABAergic
Cell_1049,0,Microglia
Cell_1050,0,GABAergic
Cell_1051,0,Astrocytes
Cell_1052,0,Endothelial
Cell_1053,0,GABAergic
Cell_1055,0,Oligodendrocytes
Cell_1057,0,GABAergic
Cell_1058,0,Endothelial
Cell_1059,0,Microglia
Cell_1060,0,GABAergic
Cell_1061,0,Endothelial
Cell_1062,0,Neurons
Cell_1063,0,Oligodendrocytes
Cell_1064,0,Endothelial
Cell_1065,0,Oligodendrocytes
Cell_1066,0,Astrocytes
Cell_1067,0,Microglia
Cell_1068,0,Microglia
Cell_1070,0,GABAergic
Cell_1071,0,Microglia
Cell_1072,0,Neurons
Cell_1073,0,Endothelial
Cell_1074,0,Microglia
Cell_1076,0,Microglia
Cell_1077,0,GABAergic
Cell_1079,0,Astrocytes
Cell_1080,0,Microglia
Cell_1083,0,GABAergic
Cell_1084,0,Oligodendrocytes
Cell_1085,0,GABAergic
Cell_1086,0,Microglia
Cell_1087,0,Endothelial
Cell_1088,0,Microglia
Cell_1089,0,Neurons
Cell_1090,0,Oligodendrocytes
Cell_1091,0,Endothelial
Cell_1093,0,Oligodendrocytes
Cell_1094,0,Neurons
Cell_1096,0,Microglia
Cell_1097,0,Microglia
Cell_1100,0,Oligodendrocytes
Cell_1101,0,GABAergic
Cell_1102,0,Endothelial
Cell_1103,0,Microglia
Cell_1104,0,GABAergic
Cell_1105,0,Endothelial
Cell_1106,0,Neurons
Cell_1108,0,GABAergic
Cell_1109,0,Endothelial
Cell_1112,0,GABAergic
Cell_1114,0,GABAergic
Cell_1116,0,Neurons
Cell_1117,0,GABAergic
Cell_1118,0,Neurons
Cell_1119,0,Microglia
Cell_1121,0,Endothelial
Cell_1124,0,Endothelial
Cell_1125,0,Oligodendrocytes
Cell_1126,0,Oligodendrocytes
Cell_1127,0,Endothelial
Cell_1128,0,GABAergic
Cell_1129,0,Astrocytes
Cell_1130,0,GABAergic
Cell_1132,0,GABAergic
Cell_1133,0,Oligodendrocytes
Cell_1135,0,Oligodendrocytes
Cell_1136,0,Oligodendrocytes
Cell_1137,0,GABAergic
Cell_1138,0,Microglia
Cell_1139,0,Neurons
Cell_1142,0,GABAergic
Cell_1143,0,Oligodendrocytes
Cell_1146,0,Endothelial
Cell_1148,0,GABAergic
Cell_1149,0,GABAergic
Cell_1150,0,Astrocytes
Cell_1151,0,Microglia
Cell_1152,0,GABAergic
Cell_1153,0,Astrocytes
Cell_1154,0,Microglia
Cell_1155,0,Microglia
Cell_1157,0,Endothelial
Cell_1158,0,Neurons
Cell_1159,0,Microglia
Cell_1161,0,GABAergic
Cell_1162,0,Oligodendrocytes
Cell_1163,0,GABAergic
Cell_1164,0,Microglia
Cell_1165,0,Astrocytes
Cell_1166,0,GABAergic
Cell_1168,0,GABAergic
Cell_1169,0,Microglia
Cell_1170,0,Astrocytes
Cell_1171,0,Endothelial
Cell_1172,0,Endothelial
Cell_1173,0,Astrocytes
Cell_1174,0,Microglia
Cell_1177,0,GABAergic
Cell_1178,0,Microglia
Cell_1179,0,Astrocytes
Cell_1180,0,Endothelial
Cell_1183,0,Endothelial
Cell_1184,0,GABAergic
Cell_1185,0,Endothelial
Cell_1187,0,Neurons
Cell_1188,0,Oligodendrocytes
Cell_1189,0,Astrocytes
Cell_1190,0,Microglia
Cell_1191,0,Microglia
Cell_1192,0,Neurons
Cell_1193,0,Microglia
Cell_1194,0,Neurons
Cell_1195,0,Oligodendrocytes
Cell_1197,0,Endothelial
Cell_1198,0,Endothelial
Cell_1199,0,Endothelial
Cell_1200,0,Endothelial
Cell_1201,0,GABAergic
Cell_1203,0,Oligodendrocytes
Cell_1204,0,GABAergic
Cell_1205,0,GABAergic
Cell_1206,0,GABAergic
Cell_1207,0,Microglia
Cell_1208,0,Endothelial
Cell_1210,0,Oligodendrocytes
Cell_1211,0,GABAergic
Cell_1212,0,GABAergic
Cell_1213,0,Microglia
Cell_1214,0,Microglia
Cell_1215,0,Microglia
Cell_1216,0,Oligodendrocytes
Cell_1217,0,Microglia
Cell_1218,0,Microglia
Cell_1219,0,GABAergic
Cell_1220,0,GABAergic
Cell_1221,0,GABAergic
Cell_1222,0,Microglia
Cell_1223,0,Endothelial
Cell_1224,0,Endothelial
Cell_1226,0,Oligodendrocytes
Cell_1227,0,GABAergic
Cell_1228,0,Oligodendrocytes
Cell_1229,0,Microglia
Cell_1231,0,Microglia
Cell_1232,0,Astrocytes
Cell_1233,0,GABAergic
Cell_1237,0,Astrocytes
Cell_1238,0,Astrocytes
Cell_1239,0,Neurons
Cell_1240,0,Endothelial
Cell_1241,0,Microglia
Cell_1242,0,GABAergic
Cell_1243,0,Endothelial
Cell_1248,0,Oligodendrocytes
Cell_1250,0,Oligodendrocytes
Cell_1251,0,Microglia
Cell_1252,0,Astrocytes
Cell_1253,0,Astrocytes
Cell_1255,0,Neurons
Cell_1256,0,GABAergic
Cell_1257,0,Microglia
Cell_1258,0,Neurons
Cell_1259,0,Microglia
Cell_1260,0,Oligodendrocytes
Cell_1261,0,GABAergic
Cell_1262,0,GABAergic
Cell_1263,0,GABAergic
Cell_1264,0,Neurons
Cell_1265,0,GABAergic
Cell_1266,0,Microglia
Cell_1269,0,Microglia
Cell_1270,0,Astrocytes
Cell_1271,0,Neurons
Cell_1273,0,Endothelial
Cell_1275,0,Microglia
Cell_1276,0,Astrocytes
Cell_1277,0,GABAergic
Cell_1278,0,Endothelial
Cell_1279,0,Oligodendrocytes
Cell_1281,0,Microglia
Cell_1283,0,Astrocytes
Cell_1284,0,Neurons
Cell_1286,0,Oligodendrocytes
Cell_1287,0,GABAergic
Cell_1289,0,Endothelial
Cell_1290,0,Neurons
Cell_1291,0,Astrocytes
Cell_1292,0,Astrocytes
Cell_1295,0,Microglia
Cell_1297,0,GABAergic
Cell_1298,0,Microglia
Cell_1299,0,Microglia
Cell_1300,0,GABAergic
Cell_1301,0,Neurons
Cell_1302,0,Microglia
Cell_1303,0,GABAergic
Cell_1304,0,GABAergic
Cell_1305,0,Astrocytes
Cell_1306,0,Astrocytes
Cell_1307,0,Astrocytes
Cell_1308,0,GABAergic
Cell_1309,0,GABAergic
Cell_1311,0,Oligodendrocytes
Cell_1313,0,GABAergic
Cell_1314,0,GABAergic
Cell_1316,0,Oligodendrocytes
Cell_1317,0,Microglia
Cell_1318,0,Microglia
Cell_1319,0,Microglia
Cell_1320,0,Endothelial
Cell_1321,0,Neurons
Cell_1322,0,GABAergic
Cell_1324,0,Microglia
Cell_1325,0,Microglia
Cell_1328,0,GABAergic
Cell_1329,0,Neurons
Cell_1330,0,Neurons
Cell_1331,0,GABAergic
Cell_1332,0,Neurons
Cell_1333,0,GABAergic
Cell_1334,0,Neurons
Cell_1336,0,Neurons
Cell_1337,0,Microglia
Cell_1338,0,Endothelial
Cell_1339,0,Astrocytes
Cell_1340,0,Neurons
Cell_1342,0,GABAergic
Cell_1343,0,Neurons
Cell_1344,0,Neurons
Cell_1346,0,GABAergic
Cell_1347,0,Endothelial
Cell_1349,0,GABAergic
Cell_1350,0,Astrocytes
Cell_1351,0,Microglia
Cell_1352,0,Microglia
Cell_1353,0,Neurons
Cell_1354,0,Endothelial
Cell_1355,0,Astrocytes
Cell_1356,0,Microglia
Cell_1357,0,GABAergic
Cell_1359,0,GABAergic
Cell_1361,0,GABAergic
Cell_1362,0,Neurons
Cell_1363,0,GABAergic
Cell_1364,0,Microglia
Cell_1365,0,GABAergic
Cell_1366,0,Neurons
Cell_1367,0,Astrocytes
Cell_1368,0,Microglia
Cell_1369,0,GABAergic
Cell_1370,0,Endothelial
Cell_1371,0,Endothelial
Cell_1372,0,Endothelial
Cell_1373,0,Endothelial
Cell_1374,0,Endothelial
Cell_1375,0,Endothelial
Cell_1376,0,GABAergic
Cell_1377,0,Microglia
Cell_1380,0,Endothelial
Cell_1381,0,GABAergic
Cell_1382,0,Microglia
Cell_1383,0,Microglia
Cell_1384,0,Microglia
Cell_1385,0,Microglia
Cell_1387,0,Astrocytes
Cell_1388,0,Microglia
Cell_1392,0,Microglia
Cell_1393,0,Microglia
Cell_1394,0,Neurons
Cell_1395,0,Oligodendrocytes
Cell_1396,0,Oligodendrocytes
Cell_1397,0,Microglia
Cell_1398,0,GABAergic
Cell_1400,0,Oligodendrocytes
Cell_1402,0,Astrocytes
Cell_1403,0,Microglia
Cell_1405,0,Microglia
Cell_1406,0,GABAergic
Cell_1407,0,Endothelial
Cell_1409,0,Endothelial
Cell_1410,0,Neurons
Cell_1411,0,Microglia
Cell_1412,0,Microglia
Cell_1413,0,Astrocytes
Cell_1417,0,Endothelial
Cell_1418,0,Microglia
Cell_1420,0,GABAergic
Cell_1422,0,Astrocytes
Cell_1423,0,GABAergic
Cell_1424,0,GABAergic
Cell_1425,0,Endothelial
Cell_1426,0,Oligodendrocytes
Cell_1427,0,Oligodendrocytes
Cell_1428,0,GABAergic
Cell_1430,0,Oligodendrocytes
Cell_1431,0,Neurons
Cell_1432,0,Neurons
Cell_1433,0,Microglia
Cell_1434,0,Astrocytes
Cell_1435,0,Neurons
Cell_1437,0,Microglia
Cell_1438,0,Microglia
Cell_1440,0,GABAergic
Cell_1441,0,GABAergic
Cell_1442,0,Microglia
Cell_1443,0,Microglia
Cell_1444,0,Astrocytes
Cell_1445,0,GABAergic
Cell_1446,0,Neurons
Cell_1447,0,Microglia
Cell_1450,0,Microglia
Cell_1451,0,GABAergic
Cell_1452,0,Oligodendrocytes
Cell_1453,0,Oligodendrocytes
Cell_1454,0,Microglia
Cell_1455,0,Astrocytes
Cell_1456,0,Endothelial
Cell_1457,0,Oligodendrocytes
Cell_1459,0,GABAergic
Cell_1462,0,Endothelial
Cell_1463,0,Astrocytes
Cell_1464,0,GABAergic
Cell_1465,0,Microglia
Cell_1466,0,GABAergic
Cell_1467,0,GABAergic
Cell_1469,0,GABAergic
Cell_1470,0,Oligodendrocytes
Cell_1471,0,GABAergic
Cell_1475,0,GABAergic
Cell_1476,0,GABAergic
Cell_1477,0,Astrocytes
Cell_1479,0,Endothelial
Cell_1480,0,Endothelial
Cell_1482,0,Neurons
Cell_1483,0,Endothelial
Cell_1485,0,Microglia
Cell_1486,0,Endothelial
Cell_1487,0,Microglia
Cell_1488,0,Endothelial
Cell_1489,0,GABAergic
Cell_1491,0,Microglia
Cell_1492,0,Oligodendrocytes
Cell_1493,0,Neurons
Cell_1494,0,GABAergic
Cell_1495,0,Endothelial
Cell_1496,0,GABAergic
Cell_1499,0,Endothelial
Cell_1500,0,Neurons
Cell_1502,0,GABAergic
Cell_1503,0,Endothelial
Cell_1504,0,Neurons
Cell_1505,0,Microglia
Cell_1506,0,Endothelial
Cell_1507,0,GABAergic
Cell_1509,0,Neurons
Cell_1510,0,Neurons
Cell_1511,0,GABAergic
Cell_1512,0,Neurons
Cell_1513,0,Microglia
Cell_1514,0,Endothelial
Cell_1515,0,GABAergic
Cell_1516,0,Oligodendrocytes
Cell_1518,0,GABAergic
Cell_1520,0,Neurons
Cell_1521,0,GABAergic
Cell_1522,0,Endothelial
Cell_1523,0,GABAergic
Cell_1526,0,Neurons
Cell_1527,0,Astrocytes
Cell_1528,0,Endothelial
Cell_1529,0,Microglia
Cell_1531,0,Microglia
Cell_1532,0,Microglia
Cell_1533,0,Microglia
Cell_1535,0,Neurons
Cell_1536,0,GABAergic
Cell_1537,0,GABAergic
Cell_1539,0,Endothelial
Cell_1541,0,Endothelial
Cell_1543,0,GABAergic
Cell_1546,0,GABAergic
Cell_1548,0,Astrocytes
Cell_1551,0,Oligodendrocytes
Cell_1552,0,Oligodendrocytes
Cell_1553,0,Endothelial
Cell_1555,0,Oligodendrocytes
Cell_1557,0,Endothelial
Cell_1558,0,Microglia
Cell_1560,0,Endothelial
Cell_1561,0,GABAergic
Cell_1562,0,Astrocytes
Cell_1563,0,Microglia
Cell_1564,0,Neurons
Cell_1565,0,GABAergic
Cell_1566,0,Endothelial
Cell_1567,0,GABAergic
Cell_1568,0,Oligodendrocytes
Cell_1570,0,GABAergic
Cell_1571,0,GABAergic
Cell_1573,0,Microglia
Cell_1574,0,Oligodendrocytes
Cell_1575,0,Microglia
Cell_1576,0,Microglia
Cell_1577,0,GABAergic
Cell_1578,0,Neurons
Cell_1579,0,Endothelial
Cell_1580,0,Microglia
Cell_1582,0,Microglia
Cell_1583,0,GABAergic
Cell_1585,0,Oligodendrocytes
Cell_1586,0,Endothelial
Cell_1587,0,GABAergic
Cell_1588,0,Oligodendrocytes
Cell_1589,0,Microglia
Cell_1590,0,GABAergic
Cell_1591,0,Endothelial
Cell_1592,0,Astrocytes
Cell_1593,0,Microglia
Cell_1594,0,Astrocytes
Cell_1595,0,Microglia
Cell_1597,0,GABAergic
Cell_1598,0,Astrocytes
Cell_1599,0,GABAergic
Cell_1600,0,GABAergic
Cell_1602,0,Endothelial
Cell_1604,0,Microglia
Cell_1605,0,Endothelial
Cell_1606,0,GABAergic
Cell_1608,0,Neurons
Cell_1609,0,GABAergic
Cell_1610,0,Microglia
Cell_1611,0,Microglia
Cell_1612,0,Endothelial
Cell_1613,0,Neurons
Cell_1614,0,Oligodendrocytes
Cell_1615,0,Microglia
Cell_1618,0,Microglia
Cell_1619,0,GABAergic
Cell_1621,0,Astrocytes
Cell_1625,0,Microglia
Cell_1626,0,Oligodendrocytes
Cell_1629,0,Oligodendrocytes
Cell_1630,0,Oligodendrocytes
Cell_1631,0,GABAergic
Cell_1632,0,Microglia
Cell_1634,0,GABAergic
Cell_1635,0,Microglia
Cell_1636,0,GABAergic
Cell_1637,0,GABAergic
Cell_1638,0,GABAergic
Cell_1639,0,Oligodendrocytes
Cell_1640,0,Microglia
Cell_1641,0,Oligodendrocytes
Cell_1643,0,Endothelial
Cell_1644,0,Microglia
Cell_1645,0,Astrocytes
Cell_1647,0,Oligodendrocytes
Cell_1648,0,GABAergic
Cell_1649,0,GABAergic
Cell_1650,0,Oligodendrocytes
Cell_1652,0,Oligodendrocytes
Cell_1654,0,Neurons
Cell_1655,0,GABAergic
Cell_1656,0,Microglia
Cell_1660,0,Endothelial
Cell_1661,0,Endothelial
Cell_1663,0,Endothelial
Cell_1664,0,Astrocytes
Cell_1665,0,Neurons
Cell_1666,0,Astrocytes
Cell_1667,0,Astrocytes
Cell_1670,0,Oligodendrocytes
Cell_1671,0,Endothelial
Cell_1672,0,Endothelial
Cell_1673,0,Oligodendrocytes
Cell_1674,0,Microglia
Cell_1675,0,GABAergic
Cell_1677,0,Neurons
Cell_1678,0,Endothelial
Cell_1679,0,Microglia
Cell_1680,0,Microglia
Cell_1681,0,GABAergic
Cell_1682,0,Endothelial
Cell_1683,0,GABAergic
Cell_1685,0,Oligodendrocytes
Cell_1686,0,Oligodendrocytes
Cell_1687,0,Microglia
Cell_1688,0,Neurons
Cell_1689,0,Oligodendrocytes
Cell_1691,0,Microglia
Cell_1692,0,Endothelial
Cell_1693,0,Neurons
Cell_1694,0,Endothelial
Cell_1696,0,Endothelial
Cell_1697,0,Microglia
Cell_1698,0,Neurons
Cell_1700,0,Neurons
Cell_1701,0,Oligodendrocytes
Cell_1702,0,Neurons
Cell_1703,0,Neurons
Cell_1705,0,Endothelial
Cell_1707,0,Neurons
Cell_1708,0,Neurons
Cell_1709,0,GABAergic
Cell_1710,0,GABAergic
Cell_1714,0,Endothelial
Cell_1715,0,GABAergic
Cell_1716,0,Oligodendrocytes
Cell_1717,0,GABAergic
Cell_1718,0,GABAergic
Cell_1719,0,Microglia
Cell_1720,0,Endothelial
Cell_1723,0,Endothelial
Cell_1724,0,Astrocytes
Cell_1725,0,Microglia
Cell_1726,0,Endothelial
Cell_1728,0,Microglia
Cell_1729,0,Neurons
Cell_1730,0,Neurons
Cell_1731,0,GABAergic
Cell_1732,0,Neurons
Cell_1733,0,GABAergic
Cell_1734,0,Endothelial
Cell_1735,0,Microglia
Cell_1737,0,GABAergic
Cell_1741,0,GABAergic
Cell_1745,0,GABAergic
Cell_1746,0,GABAergic
Cell_1747,0,Microglia
Cell_1748,0,Endothelial
Cell_1749,0,Microglia
Cell_1750,0,GABAergic
Cell_1751,0,Oligodendrocytes
Cell_1754,0,Neurons
Cell_1755,0,Oligodendrocytes
Cell_1757,0,Microglia
Cell_1758,0,Endothelial
Cell_1759,0,GABAergic
Cell_1761,0,Microglia
Cell_1762,0,GABAergic
Cell_1763,0,GABAergic
Cell_1764,0,Oligodendrocytes
Cell_1765,0,Microglia
Cell_1767,0,GABAergic
Cell_1768,0,Astrocytes
Cell_1769,0,Astrocytes
Cell_1770,0,GABAergic
Cell_1771,0,GABAergic
Cell_1772,0,Astrocytes
Cell_1773,0,Endothelial
Cell_1774,0,Microglia
Cell_1775,0,Microglia
Cell_1777,0,GABAergic
Cell_1781,0,Endothelial
Cell_1782,0,Microglia
Cell_1784,0,Oligodendrocytes
Cell_1785,0,Microglia
Cell_1787,0,Oligodendrocytes
Cell_1788,0,Microglia
Cell_1790,0,GABAergic
Cell_1791,0,Neurons
Cell_1792,0,Astrocytes
Cell_1793,0,Microglia
Cell_1794,0,Microglia
Cell_1795,0,GABAergic
Cell_1796,0,Endothelial
Cell_1797,0,Oligodendrocytes
Cell_1798,0,Oligodendrocytes
Cell_1800,0,Microglia
Cell_1801,0,Microglia
Cell_1802,0,GABAergic
Cell_1804,0,Oligodendrocytes
Cell_1806,0,GABAergic
Cell_1807,0,Astrocytes
Cell_1808,0,Microglia
Cell_1810,0,Endothelial
Cell_1812,0,Microglia
Cell_1813,0,Neurons
Cell_1814,0,Microglia
Cell_1815,0,GABAergic
Cell_1816,0,Microglia
Cell_1817,0,Neurons
Cell_1818,0,Microglia
Cell_1819,0,Endothelial
Cell_1820,0,GABAergic
Cell_1823,0,GABAergic
Cell_1824,0,Astrocytes
Cell_1825,0,GABAergic
Cell_1826,0,Microglia
Cell_1827,0,Endothelial
Cell_1828,0,Microglia
Cell_1829,0,Microglia
Cell_1830,0,GABAergic
Cell_1834,0,Microglia
Cell_1835,0,GABAergic
Cell_1836,0,Oligodendrocytes
Cell_1837,0,Microglia
Cell_1838,0,Microglia
Cell_1839,0,Astrocytes
Cell_1840,0,Microglia
Cell_1842,0,Microglia
Cell_1843,0,GABAergic
Cell_1847,0,Oligodendrocytes
Cell_1849,0,Oligodendrocytes
Cell_1850,0,GABAergic
Cell_1851,0,Neurons
Cell_1853,0,Microglia
Cell_1854,0,Endothelial
Cell_1855,0,GABAergic
Cell_1856,0,Neurons
Cell_1858,0,Endothelial
Cell_1860,0,GABAergic
Cell_1861,0,Microglia
Cell_1864,0,Microglia
Cell_1866,0,GABAergic
Cell_1867,0,Endothelial
Cell_1868,0,GABAergic
Cell_1869,0,GABAergic
Cell_1872,0,GABAergic
Cell_1873,0,Endothelial
Cell_1874,0,Neurons
Cell_1875,0,Neurons
Cell_1877,0,Microglia
Cell_1878,0,Microglia
Cell_1880,0,Endothelial
Cell_1881,0,Neurons
Cell_1882,0,GABAergic
Cell_1884,0,Astrocytes
Cell_1886,0,Endothelial
Cell_1887,0,Neurons
Cell_1888,0,Microglia
Cell_1889,0,Endothelial
Cell_1890,0,GABAergic
Cell_1893,0,Microglia
Cell_1894,0,Endothelial
Cell_1895,0,Oligodendrocytes
Cell_1896,0,Oligodendrocytes
Cell_1897,0,Astrocytes
Cell_1899,0,Endothelial
Cell_1900,0,GABAergic
Cell_1901,0,Microglia
Cell_1902,0,Microglia
Cell_1903,0,Endothelial
Cell_1904,0,Endothelial
Cell_1905,0,Endothelial
Cell_1906,0,Neurons
Cell_1908,0,Microglia
Cell_1909,0,Neurons
Cell_1910,0,Endothelial
Cell_1911,0,Microglia
Cell_1913,0,Neurons
Cell_1915,0,Endothelial
Cell_1916,0,GABAergic
Cell_1917,0,Microglia
Cell_1918,0,Microglia
Cell_1920,0,Oligodendrocytes
Cell_1921,0,Neurons
Cell_1924,0,Microglia
Cell_1925,0,GABAergic
Cell_1926,0,Neurons
Cell_1927,0,Microglia
Cell_1929,0,Endothelial
Cell_1930,0,GABAergic
Cell_1931,0,Astrocytes
Cell_1933,0,Microglia
Cell_1934,0,Microglia
Cell_1935,0,GABAergic
Cell_1938,0,Oligodendrocytes
Cell_1939,0,Neurons
Cell_1940,0,Oligodendrocytes
Cell_1941,0,Oligodendrocytes
Cell_1942,0,GABAergic
Cell_1943,0,Neurons
Cell_1944,0,Microglia
Cell_1945,0,Endothelial
Cell_1946,0,GABAergic
Cell_1947,0,Neurons
Cell_1948,0,Endothelial
Cell_1950,0,GABAergic
Cell_1951,0,Microglia
Cell_1952,0,Neurons
Cell_1953,0,Neurons
Cell_1954,0,Neurons
Cell_1958,0,Microglia
Cell_1960,0,Astrocytes
Cell_1961,0,Microglia
Cell_1962,0,Neurons
Cell_1963,0,Oligodendrocytes
Cell_1964,0,GABAergic
Cell_1965,0,Neurons
Cell_1966,0,Endothelial
Cell_1968,0,Neurons
Cell_1969,0,GABAergic
Cell_1970,0,Microglia
Cell_1971,0,Microglia
Cell_1972,0,Microglia
Cell_1975,0,Oligodendrocytes
Cell_1976,0,Neurons
Cell_1978,0,Neurons
Cell_1979,0,Microglia
Cell_1980,0,Microglia
Cell_1981,0,Microglia
Cell_1982,0,Microglia
Cell_1983,0,Microglia
Cell_1984,0,GABAergic
Cell_1985,0,Microglia
Cell_1986,0,Neurons
Cell_1988,0,Endothelial
Cell_1990,0,GABAergic
Cell_1991,0,GABAergic
Cell_1993,0,Microglia
Cell_1994,0,Oligodendrocytes
Cell_1996,0,GABAergic
Cell_2000,0,Microglia
Cell_2002,0,Endothelial
Cell_2003,0,Astrocytes
Cell_2004,0,Astrocytes
Cell_2005,0,Endothelial
Cell_2007,0,Neurons
Cell_2008,0,Astrocytes
Cell_2009,0,Endothelial
Cell_2010,0,Neurons
Cell_2011,0,Endothelial
Cell_2012,0,Neurons
