,leiden,cell_type
Cell_2013,0,Oligodendrocytes
Cell_2014,0,Astrocytes
Cell_2016,0,Oligodendrocytes
Cell_2017,0,GABAergic
Cell_2018,0,Microglia
Cell_2021,0,Endothelial
Cell_2022,0,GABAergic
Cell_2024,0,GABAergic
Cell_2025,0,Microglia
Cell_2026,0,GABAergic
Cell_2028,0,Microglia
Cell_2030,0,Endothelial
Cell_2031,0,Astrocytes
Cell_2032,0,GABAergic
Cell_2034,0,Astrocytes
Cell_2036,0,Microglia
Cell_2038,0,GABAergic
Cell_2039,0,Microglia
Cell_2042,0,Microglia
Cell_2043,0,Microglia
Cell_2044,0,Microglia
Cell_2047,0,GABAergic
Cell_2048,0,Neurons
Cell_2049,0,Neurons
Cell_2050,0,Endothelial
Cell_2051,0,Endothelial
Cell_2052,0,Microglia
Cell_2054,0,GABAergic
Cell_2055,0,Microglia
Cell_2056,0,Endothelial
Cell_2057,0,Oligodendrocytes
Cell_2058,0,Microglia
Cell_2060,0,Neurons
Cell_2061,0,Microglia
Cell_2062,0,Microglia
Cell_2063,0,GABAergic
Cell_2065,0,Astrocytes
Cell_2067,0,GABAergic
Cell_2069,0,Astrocytes
Cell_2070,0,GABAergic
Cell_2071,0,Microglia
Cell_2072,0,Microglia
Cell_2075,0,Neurons
Cell_2076,0,Neurons
Cell_2077,0,GABAergic
Cell_2078,0,Neurons
Cell_2079,0,Oligodendrocytes
Cell_2081,0,Astrocytes
Cell_2082,0,Oligodendrocytes
Cell_2083,0,Microglia
Cell_2085,0,Neurons
Cell_2086,0,GABAergic
Cell_2087,0,GABAergic
Cell_2088,0,Microglia
Cell_2089,0,Astrocytes
Cell_2091,0,GABAergic
Cell_2093,0,Astrocytes
Cell_2094,0,Astrocytes
Cell_2095,0,Astrocytes
Cell_2097,0,Endothelial
Cell_2100,0,GABAergic
Cell_2101,0,Astrocytes
Cell_2102,0,Astrocytes
Cell_2104,0,Oligodendrocytes
Cell_2105,0,Endothelial
Cell_2106,0,Microglia
Cell_2107,0,Endothelial
Cell_2108,0,GABAergic
Cell_2109,0,Microglia
Cell_2110,0,Microglia
Cell_2111,0,GABAergic
Cell_2113,0,Endothelial
Cell_2114,0,GABAergic
Cell_2116,0,GABAergic
Cell_2117,0,Endothelial
Cell_2118,0,Endothelial
Cell_2119,0,Oligodendrocytes
Cell_2120,0,Microglia
Cell_2122,0,Endothelial
Cell_2123,0,Astrocytes
Cell_2125,0,GABAergic
Cell_2127,0,GABAergic
Cell_2128,0,Microglia
Cell_2129,0,Astrocytes
Cell_2131,0,Microglia
Cell_2133,0,Neurons
Cell_2134,0,Microglia
Cell_2135,0,Microglia
Cell_2136,0,Endothelial
Cell_2137,0,Oligodendrocytes
Cell_2138,0,GABAergic
Cell_2139,0,GABAergic
Cell_2140,0,Oligodendrocytes
Cell_2141,0,GABAergic
Cell_2142,0,Oligodendrocytes
Cell_2143,0,Neurons
Cell_2144,0,Microglia
Cell_2145,0,Neurons
Cell_2146,0,Endothelial
Cell_2147,0,Endothelial
Cell_2150,0,Endothelial
Cell_2151,0,Astrocytes
Cell_2152,0,Neurons
Cell_2153,0,GABAergic
Cell_2154,0,GABAergic
Cell_2156,0,GABAergic
Cell_2158,0,Endothelial
Cell_2159,0,GABAergic
Cell_2160,0,Microglia
Cell_2162,0,Astrocytes
Cell_2164,0,GABAergic
Cell_2165,0,Neurons
Cell_2166,0,Oligodendrocytes
Cell_2167,0,Endothelial
Cell_2168,0,GABAergic
Cell_2169,0,Microglia
Cell_2170,0,Microglia
Cell_2171,0,Endothelial
Cell_2173,0,Microglia
Cell_2174,0,GABAergic
Cell_2176,0,Oligodendrocytes
Cell_2178,0,Astrocytes
Cell_2179,0,Oligodendrocytes
Cell_2180,0,Astrocytes
Cell_2181,0,Microglia
Cell_2182,0,Oligodendrocytes
Cell_2183,0,Neurons
Cell_2184,0,GABAergic
Cell_2185,0,Endothelial
Cell_2186,0,Astrocytes
Cell_2187,0,Astrocytes
Cell_2189,0,Microglia
Cell_2190,0,Microglia
Cell_2191,0,Microglia
Cell_2192,0,Endothelial
Cell_2194,0,Astrocytes
Cell_2195,0,GABAergic
Cell_2196,0,GABAergic
Cell_2197,0,Microglia
Cell_2198,0,Neurons
Cell_2199,0,Microglia
Cell_2200,0,Endothelial
Cell_2202,0,Oligodendrocytes
Cell_2204,0,Neurons
Cell_2205,0,Microglia
Cell_2207,0,Neurons
Cell_2208,0,Oligodendrocytes
Cell_2209,0,Neurons
Cell_2210,0,Neurons
Cell_2211,0,Microglia
Cell_2215,0,Neurons
Cell_2216,0,Neurons
Cell_2217,0,Endothelial
Cell_2218,0,Astrocytes
Cell_2219,0,Oligodendrocytes
Cell_2220,0,GABAergic
Cell_2221,0,Neurons
Cell_2222,0,Oligodendrocytes
Cell_2223,0,Microglia
Cell_2224,0,Oligodendrocytes
Cell_2225,0,Endothelial
Cell_2227,0,Oligodendrocytes
Cell_2229,0,Neurons
Cell_2231,0,Endothelial
Cell_2232,0,Astrocytes
Cell_2233,0,GABAergic
Cell_2234,0,Astrocytes
Cell_2235,0,GABAergic
Cell_2236,0,GABAergic
Cell_2237,0,Oligodendrocytes
Cell_2238,0,GABAergic
Cell_2239,0,Neurons
Cell_2240,0,Microglia
Cell_2241,0,Oligodendrocytes
Cell_2244,0,Oligodendrocytes
Cell_2245,0,Endothelial
Cell_2246,0,GABAergic
Cell_2251,0,Microglia
Cell_2252,0,Neurons
Cell_2253,0,Astrocytes
Cell_2254,0,Endothelial
Cell_2256,0,GABAergic
Cell_2257,0,GABAergic
Cell_2258,0,Oligodendrocytes
Cell_2260,0,Oligodendrocytes
Cell_2261,0,Oligodendrocytes
Cell_2263,0,Oligodendrocytes
Cell_2264,0,GABAergic
Cell_2265,0,Astrocytes
Cell_2266,0,Endothelial
Cell_2267,0,Neurons
Cell_2269,0,Microglia
Cell_2270,0,Microglia
Cell_2271,0,Astrocytes
Cell_2272,0,Endothelial
Cell_2273,0,Microglia
Cell_2274,0,Endothelial
Cell_2276,0,Neurons
Cell_2277,0,Neurons
Cell_2278,0,Astrocytes
Cell_2279,0,GABAergic
Cell_2280,0,GABAergic
Cell_2281,0,Oligodendrocytes
Cell_2282,0,Oligodendrocytes
Cell_2283,0,Neurons
Cell_2285,0,GABAergic
Cell_2287,0,Neurons
Cell_2289,0,GABAergic
Cell_2290,0,GABAergic
Cell_2292,0,GABAergic
Cell_2293,0,Microglia
Cell_2294,0,Neurons
Cell_2295,0,Neurons
Cell_2296,0,GABAergic
Cell_2297,0,Astrocytes
Cell_2298,0,GABAergic
Cell_2299,0,Neurons
Cell_2300,0,Astrocytes
Cell_2303,0,Astrocytes
Cell_2304,0,Neurons
Cell_2305,0,Oligodendrocytes
Cell_2306,0,GABAergic
Cell_2307,0,GABAergic
Cell_2308,0,GABAergic
Cell_2309,0,Astrocytes
Cell_2310,0,Endothelial
Cell_2311,0,Oligodendrocytes
Cell_2313,0,Oligodendrocytes
Cell_2314,0,GABAergic
Cell_2315,0,Microglia
Cell_2317,0,Microglia
Cell_2318,0,GABAergic
Cell_2319,0,Astrocytes
Cell_2320,0,GABAergic
Cell_2323,0,Microglia
Cell_2324,0,GABAergic
Cell_2325,0,Microglia
Cell_2326,0,Endothelial
Cell_2327,0,Astrocytes
Cell_2328,0,Neurons
Cell_2329,0,Neurons
Cell_2330,0,Astrocytes
Cell_2331,0,GABAergic
Cell_2332,0,Endothelial
Cell_2333,0,Endothelial
Cell_2334,0,Microglia
Cell_2335,0,GABAergic
Cell_2337,0,GABAergic
Cell_2338,0,Microglia
Cell_2339,0,GABAergic
Cell_2340,0,Microglia
Cell_2341,0,GABAergic
Cell_2342,0,Astrocytes
Cell_2345,0,Microglia
Cell_2346,0,Microglia
Cell_2347,0,Oligodendrocytes
Cell_2348,0,GABAergic
Cell_2350,0,GABAergic
Cell_2351,0,Endothelial
Cell_2352,0,Oligodendrocytes
Cell_2354,0,GABAergic
Cell_2355,0,GABAergic
Cell_2357,0,Astrocytes
Cell_2360,0,Endothelial
Cell_2362,0,Microglia
Cell_2363,0,Microglia
Cell_2365,0,Oligodendrocytes
Cell_2366,0,Microglia
Cell_2367,0,Endothelial
Cell_2369,0,GABAergic
Cell_2370,0,Neurons
Cell_2371,0,Oligodendrocytes
Cell_2372,0,Neurons
Cell_2373,0,Microglia
Cell_2376,0,Neurons
Cell_2377,0,Microglia
Cell_2378,0,Microglia
Cell_2379,0,Endothelial
Cell_2380,0,Microglia
Cell_2381,0,Endothelial
Cell_2382,0,Endothelial
Cell_2385,0,Neurons
Cell_2388,0,Microglia
Cell_2389,0,Oligodendrocytes
Cell_2390,0,Oligodendrocytes
Cell_2391,0,Neurons
Cell_2393,0,Microglia
Cell_2394,0,Endothelial
Cell_2396,0,Astrocytes
Cell_2397,0,Oligodendrocytes
Cell_2398,0,GABAergic
Cell_2399,0,Oligodendrocytes
Cell_2400,0,Endothelial
Cell_2401,0,Microglia
Cell_2402,0,Microglia
Cell_2403,0,GABAergic
Cell_2404,0,Oligodendrocytes
Cell_2406,0,Oligodendrocytes
Cell_2407,0,Neurons
Cell_2408,0,Oligodendrocytes
Cell_2410,0,Neurons
Cell_2412,0,Microglia
Cell_2415,0,GABAergic
Cell_2418,0,GABAergic
Cell_2419,0,Astrocytes
Cell_2420,0,Neurons
Cell_2421,0,GABAergic
Cell_2425,0,Oligodendrocytes
Cell_2426,0,Astrocytes
Cell_2429,0,Neurons
Cell_2430,0,Neurons
Cell_2431,0,Microglia
Cell_2432,0,Neurons
Cell_2433,0,Astrocytes
Cell_2434,0,GABAergic
Cell_2435,0,Microglia
Cell_2437,0,Astrocytes
Cell_2438,0,GABAergic
Cell_2439,0,Microglia
Cell_2440,0,Endothelial
Cell_2441,0,Endothelial
Cell_2442,0,Neurons
Cell_2443,0,Endothelial
Cell_2446,0,Neurons
Cell_2447,0,Astrocytes
Cell_2449,0,Microglia
Cell_2450,0,GABAergic
Cell_2451,0,Neurons
Cell_2453,0,Astrocytes
Cell_2456,0,Astrocytes
Cell_2457,0,Oligodendrocytes
Cell_2458,0,Microglia
Cell_2459,0,Microglia
Cell_2460,0,Microglia
Cell_2462,0,Microglia
Cell_2463,0,GABAergic
Cell_2464,0,Microglia
Cell_2466,0,Neurons
Cell_2467,0,Endothelial
Cell_2468,0,Endothelial
Cell_2470,0,GABAergic
Cell_2471,0,GABAergic
Cell_2473,0,Endothelial
Cell_2476,0,Oligodendrocytes
Cell_2477,0,Microglia
Cell_2480,0,Microglia
Cell_2481,0,Endothelial
Cell_2482,0,Oligodendrocytes
Cell_2483,0,Endothelial
Cell_2484,0,Astrocytes
Cell_2489,0,GABAergic
Cell_2491,0,Neurons
Cell_2493,0,Microglia
Cell_2496,0,Oligodendrocytes
Cell_2497,0,GABAergic
Cell_2498,0,Neurons
Cell_2499,0,Oligodendrocytes
Cell_2500,0,Microglia
Cell_2503,0,GABAergic
Cell_2504,0,Astrocytes
Cell_2505,0,Microglia
Cell_2507,0,GABAergic
Cell_2510,0,Microglia
Cell_2511,0,GABAergic
Cell_2512,0,Oligodendrocytes
Cell_2514,0,GABAergic
Cell_2515,0,GABAergic
Cell_2516,0,Microglia
Cell_2518,0,Microglia
Cell_2519,0,Neurons
Cell_2520,0,Astrocytes
Cell_2521,0,Endothelial
Cell_2523,0,Oligodendrocytes
Cell_2524,0,Oligodendrocytes
Cell_2525,0,Neurons
Cell_2526,0,Microglia
Cell_2527,0,Microglia
Cell_2528,0,GABAergic
Cell_2530,0,Neurons
Cell_2531,0,Astrocytes
Cell_2532,0,Astrocytes
Cell_2533,0,GABAergic
Cell_2534,0,Endothelial
Cell_2535,0,Microglia
Cell_2536,0,Microglia
Cell_2537,0,GABAergic
Cell_2538,0,GABAergic
Cell_2539,0,Astrocytes
Cell_2541,0,Microglia
Cell_2543,0,Neurons
Cell_2544,0,Microglia
Cell_2545,0,Neurons
Cell_2546,0,Endothelial
Cell_2547,0,Endothelial
Cell_2548,0,Endothelial
Cell_2549,0,GABAergic
Cell_2551,0,Endothelial
Cell_2552,0,Microglia
Cell_2553,0,Microglia
Cell_2554,0,GABAergic
Cell_2556,0,Oligodendrocytes
Cell_2557,0,Oligodendrocytes
Cell_2558,0,GABAergic
Cell_2559,0,Oligodendrocytes
Cell_2560,0,Microglia
Cell_2561,0,Neurons
Cell_2563,0,Neurons
Cell_2564,0,Oligodendrocytes
Cell_2565,0,GABAergic
Cell_2566,0,Microglia
Cell_2567,0,Microglia
Cell_2568,0,Astrocytes
Cell_2569,0,Oligodendrocytes
Cell_2570,0,Oligodendrocytes
Cell_2572,0,Oligodendrocytes
Cell_2573,0,Astrocytes
Cell_2575,0,Microglia
Cell_2576,0,Endothelial
Cell_2577,0,GABAergic
Cell_2579,0,GABAergic
Cell_2580,0,Endothelial
Cell_2581,0,GABAergic
Cell_2582,0,Neurons
Cell_2583,0,Endothelial
Cell_2585,0,Endothelial
Cell_2588,0,Astrocytes
Cell_2589,0,GABAergic
Cell_2590,0,Microglia
Cell_2591,0,Neurons
Cell_2592,0,Endothelial
Cell_2594,0,Astrocytes
Cell_2595,0,Microglia
Cell_2596,0,Neurons
Cell_2597,0,Microglia
Cell_2599,0,GABAergic
Cell_2601,0,Endothelial
Cell_2602,0,Endothelial
Cell_2603,0,Microglia
Cell_2604,0,Neurons
Cell_2605,0,GABAergic
Cell_2606,0,Astrocytes
Cell_2607,0,GABAergic
Cell_2610,0,Endothelial
Cell_2612,0,GABAergic
Cell_2613,0,GABAergic
Cell_2614,0,GABAergic
Cell_2615,0,GABAergic
Cell_2616,0,Microglia
Cell_2617,0,Neurons
Cell_2618,0,Microglia
Cell_2619,0,GABAergic
Cell_2620,0,Microglia
Cell_2621,0,Microglia
Cell_2622,0,GABAergic
Cell_2623,0,Astrocytes
Cell_2624,0,GABAergic
Cell_2625,0,Astrocytes
Cell_2626,0,GABAergic
Cell_2627,0,Endothelial
Cell_2628,0,Microglia
Cell_2629,0,Microglia
Cell_2630,0,Microglia
Cell_2632,0,Microglia
Cell_2633,0,Microglia
Cell_2635,0,GABAergic
Cell_2636,0,Endothelial
Cell_2637,0,Astrocytes
Cell_2638,0,GABAergic
Cell_2639,0,Astrocytes
Cell_2641,0,GABAergic
Cell_2643,0,Endothelial
Cell_2644,0,Microglia
Cell_2645,0,Oligodendrocytes
Cell_2648,0,Endothelial
Cell_2649,0,Neurons
Cell_2651,0,GABAergic
Cell_2652,0,Microglia
Cell_2653,0,Oligodendrocytes
Cell_2654,0,Oligodendrocytes
Cell_2656,0,Astrocytes
Cell_2658,0,Endothelial
Cell_2659,0,Microglia
Cell_2661,0,Oligodendrocytes
Cell_2663,0,GABAergic
Cell_2664,0,GABAergic
Cell_2665,0,Endothelial
Cell_2668,0,Neurons
Cell_2670,0,GABAergic
Cell_2671,0,Neurons
Cell_2672,0,GABAergic
Cell_2675,0,GABAergic
Cell_2676,0,Microglia
Cell_2679,0,Endothelial
Cell_2681,0,Endothelial
Cell_2682,0,Neurons
Cell_2683,0,Microglia
Cell_2685,0,Neurons
Cell_2686,0,Endothelial
Cell_2687,0,GABAergic
Cell_2688,0,Oligodendrocytes
Cell_2689,0,Neurons
Cell_2691,0,GABAergic
Cell_2692,0,Endothelial
Cell_2693,0,Neurons
Cell_2694,0,GABAergic
Cell_2695,0,Neurons
Cell_2696,0,Oligodendrocytes
Cell_2697,0,GABAergic
Cell_2700,0,Microglia
Cell_2701,0,Microglia
Cell_2702,0,Endothelial
Cell_2703,0,GABAergic
Cell_2705,0,Endothelial
Cell_2706,0,Endothelial
Cell_2707,0,Astrocytes
Cell_2708,0,Neurons
Cell_2709,0,Oligodendrocytes
Cell_2710,0,GABAergic
Cell_2711,0,Endothelial
Cell_2714,0,GABAergic
Cell_2715,0,GABAergic
Cell_2716,0,Oligodendrocytes
Cell_2717,0,GABAergic
Cell_2718,0,Neurons
Cell_2720,0,Neurons
Cell_2722,0,GABAergic
Cell_2723,0,Oligodendrocytes
Cell_2724,0,GABAergic
Cell_2725,0,Endothelial
Cell_2726,0,Astrocytes
Cell_2727,0,Astrocytes
Cell_2729,0,GABAergic
Cell_2730,0,Neurons
Cell_2732,0,Astrocytes
Cell_2733,0,Neurons
Cell_2734,0,Oligodendrocytes
Cell_2735,0,GABAergic
Cell_2736,0,GABAergic
Cell_2737,0,Astrocytes
Cell_2738,0,Astrocytes
Cell_2739,0,Microglia
Cell_2740,0,Microglia
Cell_2741,0,Neurons
Cell_2742,0,Oligodendrocytes
Cell_2743,0,Neurons
Cell_2744,0,Endothelial
Cell_2745,0,Astrocytes
Cell_2747,0,GABAergic
Cell_2748,0,Microglia
Cell_2749,0,Oligodendrocytes
Cell_2750,0,Oligodendrocytes
Cell_2751,0,Endothelial
Cell_2753,0,Microglia
Cell_2754,0,Endothelial
Cell_2755,0,Neurons
Cell_2756,0,Microglia
Cell_2757,0,Endothelial
Cell_2758,0,Neurons
Cell_2759,0,Neurons
Cell_2760,0,Neurons
Cell_2761,0,Endothelial
Cell_2763,0,Microglia
Cell_2765,0,GABAergic
Cell_2768,0,Neurons
Cell_2769,0,GABAergic
Cell_2770,0,Astrocytes
Cell_2772,0,Neurons
Cell_2773,0,Oligodendrocytes
Cell_2775,0,Neurons
Cell_2776,0,Neurons
Cell_2777,0,Endothelial
Cell_2778,0,Oligodendrocytes
Cell_2779,0,Astrocytes
Cell_2780,0,Neurons
Cell_2781,0,GABAergic
Cell_2782,0,Neurons
Cell_2783,0,GABAergic
Cell_2784,0,GABAergic
Cell_2785,0,Microglia
Cell_2786,0,GABAergic
Cell_2787,0,Astrocytes
Cell_2788,0,GABAergic
Cell_2790,0,GABAergic
Cell_2791,0,Endothelial
Cell_2792,0,Oligodendrocytes
Cell_2793,0,Endothelial
Cell_2794,0,Endothelial
Cell_2795,0,Astrocytes
Cell_2796,0,Oligodendrocytes
Cell_2797,0,GABAergic
Cell_2798,0,Neurons
Cell_2799,0,Oligodendrocytes
Cell_2800,0,Neurons
Cell_2801,0,Neurons
Cell_2804,0,Endothelial
Cell_2808,0,Microglia
Cell_2809,0,Oligodendrocytes
Cell_2810,0,Endothelial
Cell_2812,0,Neurons
Cell_2813,0,Endothelial
Cell_2814,0,Oligodendrocytes
Cell_2815,0,Astrocytes
Cell_2817,0,GABAergic
Cell_2820,0,GABAergic
Cell_2822,0,Neurons
Cell_2823,0,Endothelial
Cell_2824,0,Endothelial
Cell_2825,0,Microglia
Cell_2827,0,Microglia
Cell_2828,0,Endothelial
Cell_2830,0,Neurons
Cell_2831,0,Microglia
Cell_2832,0,Oligodendrocytes
Cell_2834,0,Neurons
Cell_2835,0,GABAergic
Cell_2837,0,Neurons
Cell_2838,0,Endothelial
Cell_2839,0,GABAergic
Cell_2843,0,Microglia
Cell_2844,0,Endothelial
Cell_2845,0,Oligodendrocytes
Cell_2846,0,Endothelial
Cell_2847,0,Neurons
Cell_2848,0,Oligodendrocytes
Cell_2849,0,Oligodendrocytes
Cell_2850,0,Microglia
Cell_2851,0,Oligodendrocytes
Cell_2852,0,GABAergic
Cell_2854,0,Endothelial
Cell_2855,0,Microglia
Cell_2856,0,GABAergic
Cell_2858,0,Neurons
Cell_2859,0,Oligodendrocytes
Cell_2860,0,Endothelial
Cell_2862,0,Endothelial
Cell_2863,0,GABAergic
Cell_2864,0,Astrocytes
Cell_2868,0,Astrocytes
Cell_2870,0,Astrocytes
Cell_2871,0,Microglia
Cell_2872,0,Neurons
Cell_2875,0,Microglia
Cell_2876,0,Neurons
Cell_2877,0,Neurons
Cell_2878,0,Microglia
Cell_2879,0,Neurons
Cell_2880,0,Microglia
Cell_2882,0,Microglia
Cell_2884,0,Oligodendrocytes
Cell_2885,0,Oligodendrocytes
Cell_2886,0,Neurons
Cell_2888,0,GABAergic
Cell_2889,0,Endothelial
Cell_2890,0,Endothelial
Cell_2892,0,Endothelial
Cell_2894,0,Microglia
Cell_2895,0,Microglia
Cell_2896,0,Astrocytes
Cell_2897,0,Microglia
Cell_2899,0,Neurons
Cell_2902,0,Neurons
Cell_2906,0,GABAergic
Cell_2910,0,Neurons
Cell_2911,0,GABAergic
Cell_2912,0,Oligodendrocytes
Cell_2913,0,GABAergic
Cell_2914,0,Astrocytes
Cell_2915,0,Endothelial
Cell_2916,0,Endothelial
Cell_2917,0,Endothelial
Cell_2918,0,GABAergic
Cell_2919,0,Microglia
Cell_2920,0,Oligodendrocytes
Cell_2921,0,Astrocytes
Cell_2922,0,GABAergic
Cell_2923,0,Neurons
Cell_2924,0,GABAergic
Cell_2926,0,Neurons
Cell_2929,0,Microglia
Cell_2930,0,GABAergic
Cell_2932,0,Neurons
Cell_2934,0,Microglia
Cell_2935,0,Microglia
Cell_2936,0,GABAergic
Cell_2937,0,Microglia
Cell_2938,0,Microglia
Cell_2939,0,Endothelial
Cell_2941,0,Microglia
Cell_2942,0,GABAergic
Cell_2943,0,Neurons
Cell_2945,0,GABAergic
Cell_2947,0,Microglia
Cell_2949,0,Neurons
Cell_2951,0,Endothelial
Cell_2953,0,Oligodendrocytes
Cell_2958,0,GABAergic
Cell_2960,0,Astrocytes
Cell_2961,0,Microglia
Cell_2962,0,Microglia
Cell_2963,0,Microglia
Cell_2964,0,Microglia
Cell_2965,0,GABAergic
Cell_2966,0,Endothelial
Cell_2967,0,Astrocytes
Cell_2968,0,Microglia
Cell_2969,0,Oligodendrocytes
Cell_2970,0,Microglia
Cell_2971,0,Astrocytes
Cell_2972,0,Oligodendrocytes
Cell_2973,0,Astrocytes
Cell_2974,0,GABAergic
Cell_2975,0,Neurons
Cell_2976,0,Astrocytes
Cell_2978,0,Endothelial
Cell_2979,0,Microglia
Cell_2980,0,Endothelial
Cell_2982,0,Astrocytes
Cell_2983,0,Microglia
Cell_2985,0,GABAergic
Cell_2986,0,GABAergic
Cell_2987,0,Astrocytes
Cell_2989,0,Microglia
Cell_2990,0,Astrocytes
Cell_2991,0,Neurons
Cell_2993,0,Oligodendrocytes
Cell_2994,0,Astrocytes
Cell_2996,0,GABAergic
Cell_2997,0,Neurons
Cell_2998,0,Endothelial
Cell_2999,0,Microglia
